-0.685776174,0.322906882,0.765780568,0.067595623,-0.055874523,0.948729038,0.303680807,-0.039381541,0.278232157,0.447092086,0.803631067,-0.557378948,-0.082042888,-0.164315209,-0.281271428,-0.194431350,0.288116187,0.108260684,0.094163194,0.013819089,0.037260108,0.221011028,-0.848040581,0.135049134,-0.608850002,-0.109641865,-0.313454896,-0.011676641,0.000090888,-0.299063265,-0.664409280,-0.243859544,0.492923588,0.273228824,-0.000621581,0.000034264
-0.686697483,0.323803157,0.765979230,0.067777246,-0.057110097,0.947398126,0.307540685,-0.034466214,0.281888634,0.448528409,0.804571390,-0.556722283,-0.082054466,-0.164851516,-0.275888741,-0.192258984,0.289299518,0.108823292,0.094119556,0.002604568,0.028249172,0.214541182,-0.843382597,0.140058145,-0.605052352,-0.106809936,-0.313603252,-0.011416228,0.000090919,-0.302820742,-0.686382830,-0.263015032,0.492807239,0.273830324,-0.001789028,0.000034266
-0.679760575,0.324979305,0.766037524,0.074899785,-0.059685092,0.943081498,0.318473250,-0.020453854,0.292370796,0.452123284,0.806940317,-0.552190900,-0.082076445,-0.165924400,-0.260264218,-0.186475664,0.292914003,0.112572566,0.094035022,-0.027250865,0.003583971,0.196073011,-0.835139811,0.148994192,-0.598159194,-0.101518340,-0.313881546,-0.010884278,0.000090923,-0.312202692,-0.735646486,-0.305168390,0.491056442,0.275076568,-0.004914765,0.000034269
-0.681515336,0.325373501,0.766151130,0.074560337,-0.061289411,0.941860735,0.321842909,-0.015843572,0.295446187,0.453079611,0.807448745,-0.554121494,-0.082106248,-0.166272238,-0.255181223,-0.183893353,0.294482946,0.112377934,0.093925811,-0.039591048,-0.006475321,0.188011229,-0.827032983,0.157491058,-0.590710282,-0.097080894,-0.314352542,-0.010530078,0.000090968,-0.317433715,-0.765724897,-0.333970368,0.492282927,0.275850654,-0.006092282,0.000034240
-0.682192266,0.325045705,0.766088963,0.074630871,-0.061860096,0.941602707,0.322471887,-0.014826152,0.295640439,0.452518016,0.808107913,-0.555318177,-0.082143344,-0.166488156,-0.254286826,-0.182050824,0.296347648,0.111541182,0.093792319,-0.045132916,-0.008825765,0.184524119,-0.819262266,0.164056078,-0.584894955,-0.093800090,-0.314634204,-0.010370610,0.000091061,-0.319368273,-0.784156382,-0.354468137,0.495172352,0.276176155,-0.006313016,0.000034229
-0.682257116,0.324502319,0.765936971,0.074910492,-0.061918650,0.941734970,0.322009385,-0.015519226,0.294574678,0.450993747,0.808993518,-0.555909514,-0.082187787,-0.166796714,-0.255059272,-0.180435449,0.298414886,0.110338569,0.093633652,-0.047504388,-0.007917505,0.183395699,-0.811358452,0.169395566,-0.580351591,-0.091106057,-0.314731061,-0.010236960,0.000091217,-0.319222540,-0.795254588,-0.369586229,0.498680711,0.276172310,-0.006078796,0.000034237
-0.682230413,0.323977411,0.765763104,0.075115815,-0.061794244,0.941998959,0.321212232,-0.016924109,0.292992204,0.448819250,0.809976578,-0.556320667,-0.082239844,-0.167144150,-0.256269038,-0.178856984,0.300454646,0.108861230,0.093448527,-0.048470311,-0.006103891,0.183105215,-0.803519905,0.173720911,-0.576690495,-0.089003004,-0.314687550,-0.010147641,0.000091357,-0.317740172,-0.801544726,-0.380927354,0.502234876,0.275891930,-0.005643029,0.000034264
-0.682294965,0.323679984,0.765614748,0.075096212,-0.061543170,0.942308128,0.320356965,-0.018649954,0.291189045,0.446105003,0.810817420,-0.556673706,-0.082299836,-0.167575285,-0.257437974,-0.177294597,0.302440792,0.106974430,0.093235426,-0.048719328,-0.004129464,0.182954237,-0.795863569,0.177329674,-0.573587000,-0.087411799,-0.314503551,-0.010098890,0.000091464,-0.315570980,-0.804497659,-0.389324099,0.505362928,0.275354654,-0.005156209,0.000034303
-0.682339966,0.323526561,0.765453756,0.074986190,-0.061223213,0.942601085,0.319580734,-0.020562183,0.289231032,0.442912251,0.811657846,-0.557056189,-0.082368024,-0.168164119,-0.258457214,-0.175661311,0.304482847,0.104807287,0.092992768,-0.048587788,-0.002390767,0.182709411,-0.788469613,0.180357531,-0.570902050,-0.086317055,-0.314194858,-0.010090155,0.000091592,-0.313111246,-0.805007577,-0.395247757,0.507806540,0.274527222,-0.004693743,0.000034352
-0.682522953,0.323495477,0.765290082,0.074669339,-0.060857650,0.942866027,0.318942904,-0.022643697,0.287050754,0.439294547,0.812411010,-0.557575762,-0.082444653,-0.169015914,-0.259308487,-0.173898742,0.306556731,0.102377839,0.092719004,-0.048271779,-0.000997984,0.182270691,-0.781451046,0.182966664,-0.568367660,-0.085687339,-0.313777536,-0.010128792,0.000091647,-0.310568869,-0.803670526,-0.399062842,0.509444714,0.273417532,-0.004283613,0.000034467
-0.682479322,0.323655039,0.765153885,0.074337676,-0.060369976,0.943071008,0.318506688,-0.024858046,0.284732491,0.435211778,0.812905490,-0.557838917,-0.082529925,-0.170314014,-0.259851158,-0.171970144,0.308867216,0.099699587,0.092412539,-0.048001081,0.000124478,0.181615204,-0.774817824,0.185418904,-0.565744162,-0.085422114,-0.313243419,-0.010211508,0.000091604,-0.308072865,-0.801032186,-0.401114255,0.510238945,0.272016257,-0.003939895,0.000034609
-0.682513595,0.323843300,0.765042126,0.073888510,-0.059859313,0.943273187,0.318108678,-0.027196312,0.282027155,0.430586755,0.813154340,-0.558097482,-0.082623936,-0.171908617,-0.260369241,-0.169893250,0.311497748,0.096770130,0.092072189,-0.047529578,0.000943488,0.180523023,-0.768554807,0.187951043,-0.562736869,-0.085477538,-0.312601566,-0.010351425,0.000091663,-0.305781811,-0.797480822,-0.401629776,0.510146737,0.270355582,-0.003653610,0.000034782
-0.682668984,0.324017286,0.764946520,0.073357917,-0.059342656,0.943458617,0.317778289,-0.029512666,0.278843850,0.425478607,0.813125849,-0.558416605,-0.082726836,-0.173851192,-0.260937065,-0.167578936,0.314668298,0.093463160,0.091696665,-0.047150992,0.001541767,0.178887218,-0.762553394,0.190883160,-0.559061229,-0.085722998,-0.311859965,-0.010546004,0.000091708,-0.303611815,-0.793432057,-0.400962383,0.509226561,0.268478572,-0.003420607,0.000034947
-0.682912171,0.324254483,0.764895439,0.072708830,-0.058765549,0.943661511,0.317431986,-0.031878982,0.275169641,0.419796497,0.812643826,-0.558674634,-0.082838826,-0.176320821,-0.261605203,-0.165064305,0.318696976,0.089563735,0.091284424,-0.046889883,0.002026709,0.176901147,-0.756691873,0.194410220,-0.554620028,-0.085997716,-0.311027735,-0.010775386,0.000091708,-0.301603824,-0.789038539,-0.399189591,0.507425606,0.266382456,-0.003247205,0.000035101
-0.683413208,0.324580729,0.764895678,0.071860634,-0.058146674,0.943891048,0.317056477,-0.034191303,0.270946175,0.413514256,0.811661541,-0.558962345,-0.082960092,-0.179343373,-0.262428820,-0.162348241,0.323787540,0.084860057,0.090833761,-0.046888139,0.002369642,0.174476251,-0.750851929,0.198651910,-0.549274504,-0.086217284,-0.310126334,-0.011043526,0.000091734,-0.299761355,-0.784607112,-0.396521598,0.504728436,0.264100492,-0.003138068,0.000035296
-0.683799565,0.324987352,0.764928877,0.071085818,-0.057445675,0.944150746,0.316585273,-0.036460619,0.266241699,0.406512737,0.810270488,-0.559013128,-0.083090872,-0.182990819,-0.263429821,-0.159428492,0.330355197,0.079252817,0.090342581,-0.047200803,0.002589333,0.171783552,-0.744778931,0.203714564,-0.542989850,-0.086244524,-0.309166431,-0.011343514,0.000091768,-0.297952533,-0.780203104,-0.393024325,0.501158118,0.261623144,-0.003099100,0.000035483
-0.684282243,0.325517625,0.764977515,0.070262678,-0.056687649,0.944480360,0.315922201,-0.038704511,0.261041462,0.398658693,0.808551729,-0.558995306,-0.083231390,-0.187298283,-0.264710754,-0.156328022,0.338723063,0.072397076,0.089808799,-0.047736980,0.002706861,0.168980360,-0.738232076,0.209771380,-0.535641253,-0.085977659,-0.308152497,-0.011687361,0.000091870,-0.296031177,-0.775863469,-0.388743103,0.496765733,0.258972436,-0.003123349,0.000035645
-0.684845388,0.326155126,0.764993131,0.069472715,-0.055874031,0.944911599,0.314949781,-0.040878624,0.255305439,0.389879942,0.806657791,-0.559013724,-0.083381876,-0.192296088,-0.266441107,-0.153035372,0.349362552,0.064000808,0.089230038,-0.048554596,0.002790412,0.166217208,-0.730916679,0.216847539,-0.527349412,-0.085344791,-0.307073861,-0.012076406,0.000092007,-0.293854386,-0.771590233,-0.383678406,0.491555393,0.256123692,-0.003211124,0.000035813
-0.685542583,0.326771259,0.764981031,0.068765841,-0.055083208,0.945490241,0.313504994,-0.042935934,0.248925939,0.380067557,0.804601371,-0.559085548,-0.083542563,-0.197879657,-0.268659711,-0.149264693,0.362622440,0.053730153,0.088603467,-0.049917527,0.002897350,0.163448900,-0.722586811,0.225020647,-0.518087804,-0.084233530,-0.305935681,-0.012514087,0.000092134,-0.291285425,-0.767569363,-0.378021836,0.485534519,0.253102511,-0.003373800,0.000035957
-0.686463714,0.327502042,0.764979780,0.068049349,-0.054337930,0.946270585,0.311429948,-0.044822756,0.242057726,0.369023442,0.802223206,-0.559134066,-0.083713777,-0.204162747,-0.271198004,-0.144787565,0.379058391,0.041599434,0.087935589,-0.052197639,0.003168448,0.160884216,-0.712967575,0.234407425,-0.507829189,-0.082485884,-0.304739952,-0.012996582,0.000092316,-0.288006485,-0.763879657,-0.371934384,0.478847593,0.249934629,-0.003598336,0.000036107
-0.687268972,0.328276902,0.765133917,0.067483597,-0.053809453,0.947361827,0.308311343,-0.046669647,0.235087648,0.356271207,0.799177051,-0.558494449,-0.083895884,-0.211254582,-0.273404360,-0.138905734,0.399536222,0.027914692,0.087232389,-0.056034915,0.003917947,0.158920676,-0.701764286,0.245001674,-0.496674389,-0.079892583,-0.303500205,-0.013497408,0.000092474,-0.283669144,-0.760509908,-0.365536541,0.471682787,0.246643290,-0.003861870,0.000036309
-0.688009441,0.329113990,0.765643299,0.066992603,-0.053762939,0.948945522,0.303519249,-0.048492137,0.228429243,0.341145426,0.794900298,-0.556734681,-0.084089272,-0.219274089,-0.274495870,-0.131024539,0.425040841,0.014114505,0.086508021,-0.061932314,0.005337663,0.157906204,-0.688616753,0.256909847,-0.484584212,-0.076137319,-0.302255958,-0.013974109,0.000092708,-0.277838975,-0.757382154,-0.358889043,0.464212745,0.243226841,-0.004141236,0.000036504
-0.689010441,0.329777092,0.766710699,0.066616014,-0.054648224,0.951216936,0.296246350,-0.049959343,0.222265020,0.322958171,0.789052844,-0.553606391,-0.084294334,-0.228352085,-0.273476660,-0.120641395,0.456119329,0.001615101,0.085774072,-0.070408985,0.007454757,0.157772303,-0.673290312,0.270268857,-0.471401900,-0.070988588,-0.301031023,-0.014405145,0.000092862,-0.270149350,-0.754631102,-0.352183104,0.456601799,0.239715397,-0.004415747,0.000036691
-0.689756036,0.331043005,0.768060386,0.066786736,-0.055852402,0.954007447,0.286862224,-0.050595175,0.216700271,0.301965088,0.782364845,-0.549343169,-0.084511712,-0.238739803,-0.270637214,-0.107926212,0.491374403,-0.009475133,0.085038826,-0.081552610,0.009829670,0.158337101,-0.655463219,0.285197556,-0.457162529,-0.064221315,-0.299816728,-0.014764760,0.000092993,-0.260420769,-0.752255619,-0.345498115,0.448949009,0.236163720,-0.004684291,0.000036925
-0.690534234,0.332845479,0.769708335,0.067170136,-0.057367444,0.957361162,0.275057942,-0.050961290,0.211638704,0.278058052,0.774822950,-0.544139624,-0.084741659,-0.249745414,-0.265887350,-0.092860177,0.529581308,-0.019815739,0.084304675,-0.094366021,0.012333957,0.159470230,-0.634898484,0.301849306,-0.441897124,-0.055746563,-0.298576027,-0.015056148,0.000093079,-0.248698160,-0.749731719,-0.338364661,0.441225082,0.232562616,-0.004937361,0.000037217
-0.691419363,0.335363060,0.771645010,0.067214452,-0.058942091,0.961043417,0.261541009,-0.051789578,0.207280517,0.251863837,0.766316772,-0.538097501,-0.084984146,-0.260337412,-0.259038985,-0.075467676,0.569552183,-0.030276794,0.083572626,-0.108589977,0.014748105,0.160829604,-0.611464500,0.320215076,-0.425722808,-0.045455016,-0.297305316,-0.015265348,0.000093273,-0.234980479,-0.746928215,-0.330703467,0.433466554,0.228967801,-0.005174922,0.000037451
-0.691913426,0.338634402,0.773829639,0.067188680,-0.060241129,0.964901686,0.246620044,-0.053275503,0.203303367,0.223790839,0.756908357,-0.530803800,-0.085238732,-0.269990563,-0.248990551,-0.056050185,0.610014141,-0.041400764,0.082842670,-0.124208838,0.016739974,0.161838621,-0.585172355,0.340480745,-0.408361018,-0.033115372,-0.295992047,-0.015361113,0.000093493,-0.219253287,-0.744125843,-0.322763652,0.425734609,0.225448132,-0.005410193,0.000037699
-0.692462921,0.342409283,0.776192367,0.066897660,-0.061094515,0.968943834,0.230087087,-0.055725351,0.198793307,0.194109812,0.746824503,-0.522606373,-0.085504510,-0.278166026,-0.235041052,-0.034677312,0.649188101,-0.053851321,0.082114778,-0.140809223,0.018197389,0.162054017,-0.556134045,0.362623513,-0.389885187,-0.018696226,-0.294609278,-0.015334884,0.000093813,-0.201677114,-0.741287470,-0.314415544,0.417970270,0.222004741,-0.005654394,0.000037969
-0.692890286,0.346694618,0.778622389,0.066624112,-0.061548773,0.973103225,0.211761564,-0.059136871,0.193832219,0.162605286,0.736663997,-0.513697863,-0.085780427,-0.284947127,-0.217928514,-0.011121613,0.685099244,-0.068031497,0.081388943,-0.157687783,0.019051015,0.161273673,-0.524668694,0.386433929,-0.370445579,-0.002292169,-0.293170184,-0.015179014,0.000094113,-0.182562470,-0.738201320,-0.305291355,0.409987450,0.218602315,-0.005928445,0.000038219
-0.693512142,0.351675272,0.780984461,0.065907881,-0.061440948,0.977204323,0.192230955,-0.063961521,0.188472003,0.129815027,0.726845443,-0.504686713,-0.086065307,-0.289895892,-0.198493302,0.014759541,0.716348648,-0.084411107,0.080665134,-0.174510837,0.019283421,0.159445599,-0.490903229,0.411918819,-0.350138694,0.016224578,-0.291643322,-0.014848236,0.000094394,-0.161978215,-0.734846115,-0.295267224,0.401816964,0.215246573,-0.006224444,0.000038512
-0.694131970,0.356896281,0.783204556,0.064970516,-0.060920257,0.981166184,0.171408638,-0.070536748,0.182374001,0.095846824,0.717939258,-0.495652735,-0.086357884,-0.292911351,-0.176927328,0.042861912,0.741818547,-0.103511974,0.079943344,-0.190605626,0.018695217,0.156553239,-0.455100805,0.438893706,-0.328898251,0.036883537,-0.290049464,-0.014311457,0.000094626,-0.140282094,-0.731115699,-0.284147561,0.393369675,0.211927593,-0.006552413,0.000038852
-0.694633543,0.362891465,0.785037637,0.063935325,-0.059989758,0.984753191,0.150248483,-0.078507796,0.176516503,0.061169114,0.710924149,-0.487308949,-0.086656958,-0.293864638,-0.155442074,0.073704988,0.760861993,-0.125406623,0.079223543,-0.206028670,0.017503429,0.152220726,-0.417681634,0.466755897,-0.307343364,0.059263248,-0.288283825,-0.013605309,0.000094885,-0.117788531,-0.727112651,-0.271847010,0.384652197,0.208644256,-0.006910399,0.000039222
-0.695675969,0.369577616,0.786322176,0.062449668,-0.058702245,0.987970650,0.128716275,-0.088126488,0.170687720,0.025978880,0.706466615,-0.480593115,-0.086961322,-0.292780131,-0.134871781,0.107291661,0.773639798,-0.150115982,0.078505725,-0.220228299,0.015692389,0.146797106,-0.378790617,0.495310485,-0.285488337,0.083420396,-0.286384434,-0.012682845,0.000095081,-0.094715536,-0.722697794,-0.258093238,0.375723779,0.205392003,-0.007283596,0.000039665
-0.696976960,0.376407087,0.787003458,0.060877636,-0.057312235,0.990781903,0.106586181,-0.099653095,0.164540902,-0.009709986,0.705244064,-0.475541472,-0.087269850,-0.289647967,-0.115753889,0.143439189,0.780721605,-0.177417308,0.077789873,-0.232514992,0.013275621,0.140478835,-0.338679463,0.523971856,-0.263575077,0.109113812,-0.284369946,-0.011538602,0.000095289,-0.071637779,-0.717916250,-0.242694333,0.366485775,0.202165157,-0.007682518,0.000040149
-0.698642135,0.383572072,0.786933243,0.059133168,-0.055484217,0.993138492,0.084268652,-0.113193907,0.157622978,-0.045263905,0.707755864,-0.472412229,-0.087581731,-0.284054190,-0.098083034,0.181651175,0.783377945,-0.207168505,0.077075958,-0.242876619,0.010573888,0.133045375,-0.298007607,0.552108884,-0.242155433,0.135690376,-0.282239139,-0.010237784,0.000095526,-0.049061552,-0.712971210,-0.225617364,0.356929660,0.198975980,-0.008099557,0.000040713
-0.700225115,0.391050309,0.786063254,0.057332065,-0.053100597,0.995019555,0.061882801,-0.129283980,0.149603039,-0.080395386,0.714205682,-0.470850796,-0.087896407,-0.275973171,-0.081389830,0.221192047,0.782731354,-0.239550218,0.076363973,-0.250865400,0.007365054,0.124858648,-0.257151216,0.578953862,-0.221757233,0.162613288,-0.279996037,-0.008814328,0.000095785,-0.027624719,-0.708091021,-0.206664845,0.346940428,0.195809752,-0.008548272,0.000041236
-0.702064812,0.398832053,0.784356952,0.055127040,-0.050084293,0.996437132,0.039571170,-0.148146749,0.140137702,-0.114725806,0.724646747,-0.470988423,-0.088213570,-0.265397221,-0.065616272,0.261356831,0.779888093,-0.274868339,0.075653888,-0.256059915,0.003841856,0.116141140,-0.216519147,0.603546143,-0.202920035,0.189206019,-0.277636766,-0.007329106,0.000096061,-0.007889604,-0.703298032,-0.185584635,0.336436868,0.192688182,-0.009030410,0.000041828
-0.703840435,0.406568676,0.781896472,0.052562844,-0.046501480,0.997384965,0.017261289,-0.170044795,0.128670037,-0.147974998,0.738716125,-0.472195685,-0.088533126,-0.252250701,-0.050693434,0.301116616,0.776086450,-0.313179284,0.074945703,-0.257667810,0.000443701,0.106963545,-0.176623359,0.624891937,-0.186191797,0.214613557,-0.275169581,-0.005878987,0.000096404,0.009164573,-0.698562801,-0.162169188,0.325287998,0.189624146,-0.009553367,0.000042493
-0.705785155,0.414691657,0.778700769,0.049410269,-0.042214751,0.997872055,-0.005286304,-0.194980070,0.115770049,-0.179247111,0.755543470,-0.473692775,-0.088855073,-0.236807197,-0.036975235,0.339183360,0.772212029,-0.354355514,0.074239381,-0.255699188,-0.002796825,0.097244330,-0.138337448,0.642095625,-0.172045261,0.237971708,-0.272599787,-0.004567923,0.000096737,0.022809014,-0.694046021,-0.136335641,0.313316911,0.186633617,-0.010150210,0.000043103
-0.707837582,0.422961324,0.774737597,0.045726657,-0.037475262,0.997829914,-0.028982561,-0.223552972,0.101915382,-0.207541123,0.774304152,-0.474019110,-0.089179404,-0.219198823,-0.025385331,0.374292403,0.769034266,-0.397936314,0.073534921,-0.249569967,-0.005497403,0.087100498,-0.102937609,0.654713869,-0.160466373,0.258369982,-0.269894391,-0.003548690,0.000097067,0.032099035,-0.689828694,-0.108007655,0.300200254,0.183722436,-0.010891916,0.000043699
-0.710412264,0.431866467,0.769716859,0.041054770,-0.032162327,0.997175813,-0.054039154,-0.256397545,0.087880388,-0.232369170,0.793541729,-0.471939504,-0.089505993,-0.200052053,-0.017059986,0.404593468,0.767431140,-0.443048269,0.072832294,-0.238078892,-0.007916301,0.077194892,-0.070679702,0.661655903,-0.152121216,0.275092602,-0.267060995,-0.002911448,0.000097421,0.035912715,-0.685751438,-0.076928042,0.285547137,0.180888578,-0.011857785,0.000044361
-0.712452173,0.441124111,0.762477338,0.035997830,-0.026534664,0.995846093,-0.079314582,-0.294313788,0.074386053,-0.253516465,0.811600208,-0.466447562,-0.089834757,-0.180215403,-0.013652931,0.428310812,0.768234789,-0.488795608,0.072131485,-0.219858363,-0.009389263,0.068434812,-0.042281404,0.662636936,-0.147008181,0.287659764,-0.264064044,-0.002742507,0.000097772,0.033528734,-0.681118608,-0.042568926,0.269246906,0.178173557,-0.013072928,0.000045070
-0.714294553,0.451381952,0.755007923,0.029547058,-0.020174336,0.994049489,-0.102886163,-0.334655076,0.060248151,-0.272218317,0.828018844,-0.458530873,-0.090165697,-0.163562849,-0.015158031,0.443187147,0.771058202,-0.534295499,0.071432479,-0.193511263,-0.010230722,0.061571877,-0.017528573,0.657313108,-0.145236015,0.296249598,-0.260925770,-0.002965996,0.000098161,0.024271578,-0.675674558,-0.005091383,0.251367867,0.175623119,-0.014553329,0.000045706
-0.715012729,0.463371456,0.748353839,0.022314059,-0.012395054,0.991708100,-0.125952959,-0.376009643,0.043773636,-0.288599879,0.842018425,-0.448198557,-0.090498477,-0.153725848,-0.019978907,0.447170764,0.775912404,-0.577858150,0.070733964,-0.158288032,-0.010602904,0.058407634,0.004082948,0.645053029,-0.147274718,0.301215857,-0.257647067,-0.003472413,0.000098614,0.008156405,-0.668709815,0.035675235,0.232256949,0.173275292,-0.016248114,0.000046231
-0.715825915,0.476068139,0.742553771,0.014249565,-0.003942049,0.988506019,-0.150456414,-0.418458372,0.025531504,-0.301661640,0.851589143,-0.434436500,-0.090831511,-0.150694177,-0.027248306,0.439196944,0.784204006,-0.617003441,0.070033908,-0.114900760,-0.009902829,0.059157979,0.022679064,0.625868201,-0.153077275,0.302873701,-0.254247546,-0.004198178,0.000099122,-0.013964307,-0.659945250,0.079178326,0.212603211,0.171290144,-0.018118029,0.000046643
-0.717102826,0.488974482,0.738429487,0.004910115,0.004544529,0.984022319,-0.177919924,-0.462543160,0.005290009,-0.310847104,0.855456054,-0.417167872,-0.091163054,-0.153759092,-0.036661863,0.419507354,0.796090126,-0.649513721,0.069331281,-0.063656710,-0.007817539,0.063486040,0.038172767,0.600268960,-0.162365600,0.301504493,-0.250771940,-0.005108001,0.000099627,-0.041755669,-0.649768829,0.124560021,0.192859501,0.169790834,-0.020187560,0.000047023
-0.717905283,0.503226995,0.734675348,-0.005889168,0.013532822,0.977746844,-0.209268570,-0.511214912,-0.017436204,-0.315059394,0.853602827,-0.397900701,-0.091490909,-0.160962477,-0.048517168,0.390571564,0.809911013,-0.675161362,0.068626307,-0.005881561,-0.004466274,0.071614258,0.050313700,0.569711208,-0.174386442,0.297673017,-0.247199029,-0.006185840,0.000100118,-0.074354991,-0.639609337,0.170081526,0.174126163,0.168828353,-0.022379728,0.000047374
-0.718427479,0.519701540,0.733454585,-0.017555926,0.023041381,0.968076229,-0.248976707,-0.568212926,-0.041896824,-0.308068246,0.847249031,-0.381679952,-0.091812208,-0.170665666,-0.062872551,0.350091934,0.824361086,-0.694535315,0.067921244,0.056533121,-0.000354781,0.084971391,0.059685305,0.535934269,-0.188286766,0.292877376,-0.243614495,-0.007147062,0.000100543,-0.109711751,-0.630920589,0.214397192,0.157942876,0.168350518,-0.024506666,0.000047668
-0.719179511,0.539764643,0.734578133,-0.030066766,0.034506254,0.953820825,-0.296869010,-0.634631097,-0.067416944,-0.289212435,0.840853989,-0.369859815,-0.092132717,-0.181817457,-0.081880160,0.299585670,0.838090181,-0.707767606,0.067217067,0.122461610,0.004501548,0.103452198,0.066943511,0.501134455,-0.202751204,0.288324773,-0.240094066,-0.007816167,0.000100935,-0.146547139,-0.626289189,0.255357087,0.145757243,0.168376729,-0.026484761,0.000048050
-0.721703649,0.559279084,0.735784829,-0.043241762,0.044847976,0.935552835,-0.347648442,-0.707665980,-0.093176439,-0.258118212,0.837915778,-0.359713405,-0.092455737,-0.193700776,-0.104451589,0.240748361,0.851024866,-0.717964172,0.066514485,0.189447075,0.011933366,0.124452665,0.071978129,0.467723548,-0.216124505,0.284336209,-0.236695006,-0.008260272,0.000101385,-0.183464408,-0.628524601,0.290704310,0.138969332,0.168963432,-0.028235435,0.000048381
-0.723847330,0.579821706,0.737140656,-0.055581920,0.055428244,0.911693573,-0.403302848,-0.788550854,-0.117924280,-0.215426624,0.841602087,-0.354143053,-0.092781268,-0.204307050,-0.131563962,0.176293254,0.863398731,-0.725330532,0.065813564,0.255403548,0.021849154,0.147097155,0.074582510,0.437685013,-0.227012694,0.281337321,-0.233497530,-0.008463983,0.000101863,-0.219116434,-0.639394522,0.319282651,0.139116794,0.170095325,-0.029537234,0.000048684
-0.726557255,0.600043058,0.738531291,-0.067980565,0.065381914,0.883261919,-0.459295571,-0.872808576,-0.141604587,-0.165133700,0.857318044,-0.354249090,-0.093109317,-0.215970442,-0.163203627,0.109049298,0.874645174,-0.730268598,0.065114811,0.317933053,0.033153776,0.170558602,0.074941494,0.412480891,-0.234072357,0.279661387,-0.230590671,-0.008436813,0.000102286,-0.251920968,-0.659899414,0.340320796,0.147365719,0.171788245,-0.030252783,0.000049091
-0.730026126,0.619982898,0.739364624,-0.081764042,0.073717676,0.849281907,-0.516333938,-0.956971645,-0.166896895,-0.111429989,0.889406741,-0.359046519,-0.093439892,-0.229894176,-0.195579842,0.044542361,0.883351445,-0.733897865,0.064420208,0.374807864,0.044334143,0.194650039,0.073104069,0.392630816,-0.236712664,0.279376030,-0.228015259,-0.008173829,0.000102646,-0.280633926,-0.689873457,0.353925437,0.164549440,0.174035832,-0.030238068,0.000049542
-0.733684182,0.638757229,0.739825368,-0.096173272,0.079607464,0.813588977,-0.567878962,-1.038386226,-0.193718001,-0.058309462,0.941222012,-0.368323207,-0.093773015,-0.247530878,-0.229085177,-0.015886905,0.887279689,-0.735039294,0.063730739,0.424688816,0.053563084,0.219433337,0.068864800,0.378713489,-0.234209254,0.280186802,-0.225810468,-0.007756216,0.000103223,-0.305115968,-0.729037881,0.359767944,0.191122413,0.176766947,-0.029381860,0.000049969
