-0.685776174,0.322906882,0.765780568,0.067595623,-0.055874523,0.948729038,0.303680807,-0.039381541,0.278232157,0.447092086,0.803631067,-0.557378948,-0.082042888,-0.164315209,-0.281271428,-0.194431350,0.288116187,0.108260684,0.094163194,0.013819089,0.037260108,0.221011028,-0.848040581,0.135049134,-0.608850002,-0.109641865,-0.313454896,-0.011676641,0.000090888,-0.299063265,-0.664409280,-0.243859544,0.492923588,0.273228824,-0.000621581,0.000034264
-0.738690794,0.657225490,0.741571248,-0.112697944,0.085100055,0.777779102,-0.612467825,-1.116392612,-0.217561483,-0.010273209,1.012519836,-0.382043928,-0.094108678,-0.268445343,-0.266208500,-0.073467128,0.886149645,-0.732679844,0.063045323,0.466310620,0.058970917,0.245762721,0.062099148,0.370191962,-0.226949334,0.281604439,-0.224010751,-0.007250863,0.000103751,-0.324786901,-0.775908172,0.358958036,0.226799756,0.179935396,-0.027664268,0.000050465
-0.744725168,0.674836874,0.747207761,-0.131207228,0.088674515,0.740929544,-0.652644992,-1.190133929,-0.233205438,0.028029796,1.099438310,-0.399412572,-0.094446905,-0.292085350,-0.307909220,-0.129452094,0.882368922,-0.726146400,0.062361952,0.497314900,0.059554465,0.274471492,0.052603275,0.365937084,-0.215800881,0.283030868,-0.222610295,-0.006722044,0.000104380,-0.338697225,-0.829386055,0.352356076,0.271229029,0.183497995,-0.025072981,0.000050976
-0.754288197,0.689793646,0.755389392,0.153557777,-0.090133987,-0.700836241,0.690742135,-1.258321881,-0.236529469,0.052114312,1.196460962,-0.419259787,-0.094787702,-0.316653490,-0.353734821,-0.183447540,0.877222359,-0.715249538,0.061680138,0.515507579,0.053787261,0.304830194,0.039743040,0.364513934,-0.201857612,0.283561051,-0.221582592,-0.006288181,0.000104955,-0.346474439,-0.888361454,0.340909570,0.323249012,0.187407330,-0.021772848,0.000051461
-0.766415417,0.701671362,0.763235569,0.176756307,-0.090364762,-0.657904088,0.726466835,-1.318197489,-0.226427644,0.058894724,1.297525525,-0.440089673,-0.095131077,-0.343843430,-0.403900653,-0.235549897,0.868748188,-0.699213684,0.060999867,0.520016491,0.042318214,0.336335748,0.023736926,0.364994824,-0.185908660,0.282532156,-0.220893040,-0.006052508,0.000105661,-0.347555995,-0.951412857,0.326003194,0.381450385,0.191693023,-0.017949190,0.000052037
-0.779491007,0.711483538,0.769888639,0.201365069,-0.089323632,-0.614776850,0.757312834,-1.367139101,-0.201686874,0.045249697,1.396716118,-0.460563779,-0.095477030,-0.374166250,-0.458900541,-0.285656154,0.855934978,-0.678916752,0.060326129,0.520024538,0.025681335,0.367799729,0.005499298,0.366619051,-0.168766171,0.279715687,-0.220469639,-0.006027317,0.000106476,-0.340907633,-1.017376184,0.309033871,0.444557905,0.196313694,-0.013743531,0.000052616
-0.792806029,0.718875110,0.775680959,0.227419332,-0.087139398,-0.573138356,0.782431960,-1.402416945,-0.162243277,0.009528775,1.487835884,-0.479288638,-0.095825583,-0.406707436,-0.517818391,-0.332406461,0.839021742,-0.657074809,0.059678935,0.520009398,0.004391090,0.396848053,-0.013724235,0.368314832,-0.151510403,0.274776280,-0.220276847,-0.006257974,0.000107192,-0.325767666,-1.084563494,0.291485965,0.510947108,0.201202109,-0.009364763,0.000053207
-0.806487918,0.723307073,0.781086326,0.255236119,-0.083870605,-0.530878127,0.803734303,-1.422423601,-0.108799003,-0.047770098,1.564353228,-0.495084763,-0.096176744,-0.439647496,-0.579228103,-0.374629945,0.817798257,-0.635937154,0.059100777,0.511730373,-0.020937875,0.421178579,-0.032400742,0.369775951,-0.134627700,0.267779797,-0.220290512,-0.006742347,0.000108032,-0.302254409,-1.151008129,0.274641156,0.578495681,0.206339464,-0.005141526,0.000053766
-0.819423318,0.725913525,0.786069632,0.283005625,-0.079644509,-0.488202810,0.821719229,-1.425903082,-0.043692734,-0.123484157,1.621172547,-0.507240236,-0.096530512,-0.471620500,-0.640695930,-0.411406606,0.793253839,-0.616225660,0.058632109,0.491101712,-0.049286153,0.438925445,-0.048344057,0.371267945,-0.118158296,0.259370059,-0.220507994,-0.007395742,0.000108887,-0.270760745,-1.214956760,0.259314984,0.645602167,0.211714044,-0.001289683,0.000054346
-0.831091762,0.727387488,0.790824175,0.309609026,-0.074560657,-0.445804417,0.836565197,-1.412070632,0.028995421,-0.212127164,1.655206442,-0.515618324,-0.096886918,-0.501623809,-0.699426234,-0.441233933,0.765618861,-0.598218143,0.058288895,0.459754795,-0.078525685,0.447950751,-0.060559481,0.372971773,-0.102161385,0.249492288,-0.220917553,-0.008278931,0.000109743,-0.232130632,-1.274467945,0.246130660,0.710875034,0.217358679,0.002048888,0.000054900
-0.841168582,0.727927625,0.795386195,0.334179938,-0.068364814,-0.404507905,0.848541796,-1.380456686,0.105842508,-0.307837784,1.665626168,-0.520241201,-0.097245947,-0.529152274,-0.752805710,-0.463952452,0.735813141,-0.582081974,0.058049731,0.419017076,-0.106926188,0.447178721,-0.067511626,0.375346065,-0.086478166,0.238856763,-0.221505851,-0.009302410,0.000110479,-0.187280193,-1.328364968,0.235253200,0.773733318,0.223232955,0.004926897,0.000055407
-0.849541187,0.728222370,0.799899697,0.355648041,-0.061026596,-0.365115553,0.858184576,-1.331859469,0.183541775,-0.404544920,1.654230833,-0.521695971,-0.097607628,-0.553537309,-0.798376560,-0.479511499,0.705193520,-0.567979157,0.057891022,0.369381875,-0.132718459,0.436240405,-0.068667889,0.378534734,-0.071103401,0.228001699,-0.222275719,-0.010392060,0.000111031,-0.137048632,-1.375170231,0.227007002,0.833739638,0.229244113,0.007444673,0.000055929
-0.856462181,0.728350818,0.804557681,0.373256713,-0.051994961,-0.326540530,0.866802692,-1.268639088,0.259300441,-0.496706873,1.622882009,-0.520425260,-0.097971946,-0.573463380,-0.834183753,-0.487884045,0.675590456,-0.555667758,0.057789262,0.311410397,-0.154104680,0.415397137,-0.064203858,0.382823676,-0.055884756,0.217139393,-0.223262161,-0.011547287,0.000111712,-0.082553916,-1.413843274,0.221429527,0.890471697,0.235365286,0.009715768,0.000056439
-0.861102343,0.727616012,0.808824837,0.386611462,-0.042088266,-0.289543808,0.874599695,-1.194881320,0.332812458,-0.581281185,1.572893977,-0.517000854,-0.098338932,-0.587628365,-0.861903846,-0.489763290,0.648772240,-0.543180883,0.057722922,0.245899230,-0.169737250,0.386118531,-0.054556031,0.388061255,-0.041208211,0.206673175,-0.224447772,-0.012684369,0.000112650,-0.025129182,-1.443554997,0.218464404,0.943352461,0.241564140,0.011807924,0.000056968
-0.863760471,0.727903783,0.813681364,0.395272374,-0.031462565,-0.252946466,0.882489622,-1.117101789,0.401235282,-0.654578447,1.505095243,-0.512261450,-0.098708585,-0.593524933,-0.881178141,-0.482969701,0.624915183,-0.532778203,0.057693940,0.173094809,-0.178334445,0.350949138,-0.040866643,0.393661618,-0.027939120,0.196744159,-0.225791648,-0.013720090,0.000113598,0.034044608,-1.463515997,0.218163580,0.991777182,0.247715041,0.013796271,0.000057510
-0.865501344,0.730447531,0.820268273,0.400393248,-0.020067291,-0.218045965,0.889796913,-1.041692495,0.461885959,-0.713517129,1.420608521,-0.507103145,-0.099080928,-0.589837193,-0.892790675,-0.467837423,0.605929911,-0.522197306,0.057682686,0.095108040,-0.179278478,0.312865227,-0.025348097,0.399567604,-0.016173450,0.186975628,-0.227279648,-0.014720317,0.000114635,0.093357921,-1.473443031,0.220381469,1.034843445,0.253689945,0.015672456,0.000057997
-0.865291893,0.734360278,0.827516437,0.401447356,-0.010752953,-0.186029851,0.896725833,-0.974712372,0.512558997,-0.756228924,1.323396564,-0.502997696,-0.099455945,-0.577791154,-0.898284554,-0.446933359,0.592152715,-0.509352386,0.057676710,0.015372995,-0.173517793,0.276434273,-0.009438072,0.405716568,-0.006203280,0.177631840,-0.228904963,-0.015584774,0.000115920,0.151058719,-1.473503590,0.224899277,1.071491599,0.259329170,0.017344138,0.000058508
-0.866002679,0.740025103,0.835566759,0.399217278,-0.004083089,-0.156861335,0.903329134,-0.920815527,0.551146626,-0.782310605,1.220955253,-0.501486301,-0.099833667,-0.559531808,-0.898470700,-0.422338426,0.581746697,-0.495345771,0.057675645,-0.062540226,-0.162766322,0.246021017,0.004241968,0.411873937,0.001594762,0.168439329,-0.230661631,-0.016321888,0.000117374,0.205201298,-1.464080334,0.231495440,1.100513458,0.264483005,0.018674064,0.000059016
-0.866177857,0.744327128,0.842875183,0.395420671,0.000556200,-0.130621180,0.909164548,-0.882025957,0.577674031,-0.793189287,1.124329805,-0.503449798,-0.100214094,-0.536574244,-0.894002318,-0.395884991,0.573019922,-0.481242925,0.057679087,-0.134661973,-0.149958879,0.223673344,0.013502436,0.417825222,0.006900424,0.159081891,-0.232543930,-0.016958361,0.000118978,0.253931105,-1.445741177,0.239962295,1.120736599,0.269008547,0.019469418,0.000059513
-0.866258740,0.744910657,0.847443640,0.392154962,0.004024552,-0.105844855,0.913780689,-0.858557343,0.595422328,-0.791354835,1.045941591,-0.507788420,-0.100597233,-0.510750175,-0.885785818,-0.369146526,0.564265132,-0.467794478,0.057686646,-0.198669165,-0.138589740,0.210571736,0.016402936,0.423206538,0.009237828,0.149325013,-0.234543324,-0.017498573,0.000120481,0.295587718,-1.419344187,0.250080705,1.131393433,0.272802234,0.019597592,0.000059780
-0.864346325,0.743969142,0.849621594,0.391045421,0.004922012,-0.080047533,0.916870415,-0.850818276,0.612893641,-0.777873218,0.997800946,-0.509316385,-0.100983098,-0.481225967,-0.878334522,-0.341870487,0.555149436,-0.455335110,0.057698015,-0.253385752,-0.130503550,0.206291422,0.012515562,0.427487493,0.008114897,0.139305219,-0.236654863,-0.017916538,0.000122003,0.328923941,-1.384763241,0.261912078,1.132121563,0.275773823,0.019024294,0.000059748
-0.864315271,0.745121181,0.852342725,0.394614190,0.002135137,-0.053289954,0.917298079,-0.853345633,0.628961563,-0.757296681,0.981159151,-0.508490920,-0.101371698,-0.450159669,-0.869269729,-0.315809339,0.546527743,-0.443744898,0.057713035,-0.297586769,-0.126947939,0.208111957,0.002459194,0.430341333,0.003359419,0.129372716,-0.238879710,-0.018174626,0.000123695,0.352774590,-1.341010332,0.275703788,1.122606277,0.277862996,0.017717846,0.000059663
-0.867798865,0.747352958,0.854067802,0.398873657,0.001342599,-0.023616035,0.916700959,-0.858476639,0.640425503,-0.732566476,0.994005084,-0.506786287,-0.101763040,-0.419176072,-0.857510567,-0.293824136,0.540320456,-0.432291508,0.057729498,-0.328826547,-0.125302419,0.212107733,-0.011961529,0.431591868,-0.004941976,0.119688690,-0.241200313,-0.018323714,0.000125378,0.365832716,-1.285678625,0.291994780,1.102115154,0.279032022,0.015554110,0.000059480
-0.871876836,0.749597013,0.852044523,0.405154914,0.005623123,0.004120330,0.914221466,-0.863441229,0.646488488,-0.705021679,1.033780575,-0.504822791,-0.102157123,-0.388406157,-0.844889462,-0.278057456,0.537630856,-0.420720547,0.057747401,-0.343933135,-0.124103710,0.216358319,-0.028286956,0.430688530,-0.016965419,0.110582650,-0.243581399,-0.018363971,0.000127169,0.366665214,-1.218494177,0.310862690,1.070562363,0.279257596,0.012451233,0.000059127
-0.874599695,0.749225259,0.848424196,0.404344112,0.005958073,0.028235348,0.914151490,-0.866266727,0.650022566,-0.676227391,1.098581076,-0.502821982,-0.102553971,-0.363180459,-0.839312017,-0.271750808,0.535426676,-0.409827739,0.057766747,-0.342289865,-0.120267548,0.223531023,-0.044741880,0.426791400,-0.033144936,0.102375217,-0.245956585,-0.018223772,0.000128854,0.354090780,-1.139870763,0.332196355,1.028767109,0.278560042,0.008526088,0.000058766
-0.876362681,0.748238087,0.846331239,0.402610600,0.005746321,0.046977751,0.914147019,-0.868061304,0.649634898,-0.643630505,1.185176373,-0.501556814,-0.102953590,-0.343939751,-0.838061094,-0.276757181,0.534847617,-0.400528193,0.057800978,-0.324521750,-0.114797883,0.234687418,-0.060679369,0.419730574,-0.053208821,0.095281489,-0.248301700,-0.017863931,0.000130468,0.327999830,-1.052291751,0.355316341,0.978983343,0.277088553,0.004099755,0.000058453
-0.879206538,0.747648180,0.843608558,0.401586890,0.004794443,0.064196788,0.913555741,-0.872667789,0.644705772,-0.606460333,1.287747979,-0.501609623,-0.103355989,-0.326047271,-0.840799212,-0.286834717,0.534558237,-0.393016726,0.057890628,-0.293059945,-0.107770406,0.249576926,-0.076147772,0.409833223,-0.076752648,0.089114070,-0.250633001,-0.017330322,0.000131928,0.289786041,-0.957742810,0.379682630,0.924058378,0.275050908,-0.000361855,0.000057970
-0.886355340,0.746717691,0.841567993,0.400771171,0.001475038,0.082129851,0.912488461,-0.879890084,0.635446191,-0.563237786,1.401765227,-0.502887487,-0.103761166,-0.310030848,-0.846682966,-0.302639991,0.534468830,-0.385183692,0.058035776,-0.250948697,-0.099104591,0.268314809,-0.092111796,0.397484779,-0.103243589,0.083692744,-0.252933472,-0.016625585,0.000133745,0.241219625,-0.859999955,0.404098481,0.867181242,0.272635400,-0.004416700,0.000057537
-0.891821027,0.744518518,0.839921415,0.399876177,-0.001168454,0.100086428,0.911087573,-0.888416886,0.621250033,-0.510633945,1.522178292,-0.503689885,-0.104169145,-0.292634338,-0.852098942,-0.323300153,0.534147739,-0.379979581,0.058270417,-0.200854033,-0.088237844,0.287354350,-0.108860977,0.383478910,-0.131875187,0.078644201,-0.255164236,-0.015846508,0.000135274,0.184559166,-0.762935877,0.427266151,0.811150134,0.270006835,-0.007768397,0.000057299
-0.896573663,0.741593659,0.837532401,0.397523075,-0.002897626,0.121407524,0.909520566,-0.898362994,0.600438297,-0.446597576,1.643545151,-0.503363371,-0.104579926,-0.271362782,-0.852811873,-0.346193492,0.531813264,-0.380245805,0.058639508,-0.145584702,-0.075752474,0.304320484,-0.127877280,0.368822306,-0.161693975,0.073274240,-0.257286191,-0.015150938,0.000136521,0.121840678,-0.671104431,0.447574437,0.758050501,0.267288893,-0.010331970,0.000057002
-0.899632275,0.736828744,0.833564639,0.393671572,-0.003085617,0.149684355,0.906977296,-0.909285307,0.572914660,-0.370903373,1.761468053,-0.501597643,-0.104993515,-0.244055316,-0.845751345,-0.368799865,0.527271807,-0.385277241,0.059108596,-0.087918706,-0.062872522,0.316908181,-0.150470391,0.354623646,-0.191607878,0.066944934,-0.259346008,-0.014695000,0.000137581,0.055555295,-0.588639140,0.463500708,0.709358275,0.264738917,-0.012089976,0.000056763
-0.901850402,0.730750859,0.830544710,0.386541188,-0.003470175,0.181113482,0.904307425,-0.917801678,0.539958239,-0.284100622,1.871922612,-0.497073621,-0.105409928,-0.213566989,-0.828908861,-0.394258648,0.523708761,-0.390346348,0.059618231,-0.030772608,-0.049993753,0.324183434,-0.177357793,0.341491640,-0.221072182,0.059554547,-0.261340529,-0.014472537,0.000138412,-0.012381904,-0.519196272,0.473710388,0.665753543,0.262449056,-0.013204902,0.000056564
-0.903214872,0.724249601,0.827678680,0.375520200,-0.004023696,0.218966067,0.900567591,-0.922381401,0.502710998,-0.188562959,1.969665527,-0.489242941,-0.105829172,-0.180150375,-0.801283002,-0.420249194,0.519470632,-0.397047490,0.060173400,0.022580134,-0.037733044,0.324899882,-0.209167525,0.329845339,-0.249475598,0.051274925,-0.263319403,-0.014437953,0.000139204,-0.080071278,-0.466070473,0.476864576,0.627701759,0.260573417,-0.013828157,0.000056409
-0.902535200,0.717540681,0.825767517,0.360692024,-0.004933299,0.262499690,0.894969761,-0.919532537,0.463363707,-0.088433340,2.050055504,-0.477310330,-0.106251255,-0.146044895,-0.763298452,-0.447061807,0.515049338,-0.402843684,0.060752578,0.069432572,-0.026398670,0.317992896,-0.245971739,0.319707453,-0.276398450,0.042285923,-0.265292972,-0.014556821,0.000139785,-0.145532951,-0.430785924,0.472385854,0.595284820,0.259169579,-0.014095807,0.000056254
-0.900283456,0.711526394,0.824451089,0.341809630,-0.006120731,0.308598995,0.887634993,-0.906004429,0.423764408,0.010434945,2.109082699,-0.461075276,-0.106676184,-0.114363827,-0.717034519,-0.475079387,0.510685325,-0.405428857,0.061339777,0.107887812,-0.016438209,0.303603232,-0.287363648,0.310905278,-0.301636070,0.032952316,-0.267242402,-0.014750281,0.000140245,-0.206896976,-0.413123667,0.460506827,0.568354249,0.258235306,-0.014080739,0.000056105
-0.897014976,0.706687152,0.823603272,0.319136828,-0.005799195,0.356851012,0.877938032,-0.879481077,0.385444224,0.101783104,2.143437147,-0.440444201,-0.107103974,-0.087416515,-0.665733397,-0.503542900,0.505953789,-0.403857529,0.061928503,0.137013003,-0.007798244,0.282224536,-0.332876444,0.302927881,-0.325330734,0.023351483,-0.269179016,-0.015021311,0.000140843,-0.262741297,-0.410874039,0.442385316,0.546295822,0.257831544,-0.013881987,0.000055993
-0.893211305,0.702346623,0.822865963,0.293578506,-0.004915488,0.406056494,0.865393400,-0.839733005,0.348798513,0.181310758,2.152285099,-0.416060328,-0.107534625,-0.066683903,-0.610753834,-0.530899704,0.500577569,-0.398314089,0.062518783,0.156288967,-0.001391560,0.254933715,-0.382150829,0.295129776,-0.347744346,0.013693492,-0.271111935,-0.015322654,0.000141427,-0.312778890,-0.421994984,0.418819159,0.528432369,0.257928669,-0.013591332,0.000055915
-0.889107347,0.698521793,0.822940826,0.266983598,-0.004325380,0.455342919,0.849331439,-0.788587570,0.314666957,0.246023774,2.136766672,-0.389518231,-0.107968152,-0.052628055,-0.553923666,-0.555180728,0.495073736,-0.389086992,0.063110612,0.165738568,0.002223531,0.223759040,-0.434141606,0.287020445,-0.369391292,0.004295939,-0.273014158,-0.015578743,0.000142213,-0.356980890,-0.444295436,0.390569061,0.514172256,0.258505732,-0.013267831,0.000055857
-0.884465814,0.694184065,0.823665142,0.241971135,-0.001950594,0.505412757,0.828253567,-0.728549242,0.283746719,0.294134051,2.098999500,-0.362562388,-0.108404562,-0.045417719,-0.496445358,-0.574981987,0.490376770,-0.376478434,0.063704029,0.166279882,0.002731777,0.191007525,-0.487676412,0.278383255,-0.390411288,-0.004385808,-0.274912328,-0.015720295,0.000142862,-0.395788789,-0.475601286,0.358342052,0.503036976,0.259478629,-0.012927860,0.000055808
-0.880020678,0.689861894,0.823811948,0.217935830,-0.000629229,0.554152608,0.803379297,-0.661967158,0.257929444,0.324622422,2.042336464,-0.336909682,-0.108843863,-0.046325516,-0.442773879,-0.590604603,0.485846192,-0.360852748,0.064299032,0.159283802,0.001102550,0.158995733,-0.541527212,0.268961698,-0.411209881,-0.011888199,-0.276796103,-0.015655493,0.000143439,-0.430032462,-0.514135778,0.322650462,0.494709402,0.260767668,-0.012550852,0.000055762
-0.877675176,0.687307954,0.823119760,0.195855543,0.001133241,0.599881709,0.775745749,-0.592091382,0.238381192,0.339284331,1.969783425,-0.313771009,-0.109286062,-0.054222804,-0.394769192,-0.602057338,0.481724471,-0.343787670,0.064902909,0.146223396,-0.001649443,0.128978938,-0.594548523,0.258486062,-0.432275802,-0.018051853,-0.278654814,-0.015363567,0.000143961,-0.460533589,-0.558474898,0.283885777,0.488844663,0.262292147,-0.012132869,0.000055728
-0.875259221,0.685752392,0.821903765,0.176288560,0.003151509,0.642125964,0.746047556,-0.520631075,0.225997701,0.340677708,1.884343266,-0.293587446,-0.109731175,-0.068737552,-0.352916688,-0.610986888,0.478703648,-0.325573504,0.065515682,0.128699109,-0.005276290,0.101803876,-0.645831764,0.247082293,-0.453742146,-0.022739081,-0.280483097,-0.014842307,0.000144483,-0.487834513,-0.607109606,0.242427006,0.485222131,0.264025778,-0.011648171,0.000055694
-0.873432636,0.685260773,0.819546521,0.159591168,0.005728124,0.683057487,0.712692440,-0.448903710,0.221114278,0.332379311,1.789076328,-0.276183367,-0.110179201,-0.089416057,-0.317570597,-0.618610978,0.477278203,-0.306045115,0.066137597,0.107686400,-0.008770186,0.077810630,-0.695060849,0.234781384,-0.475695193,-0.026175443,-0.282272756,-0.014152188,0.000145096,-0.512186348,-0.658996284,0.198506832,0.483672917,0.265967727,-0.011090299,0.000055683
-0.872691631,0.684790134,0.816720724,0.141263917,0.007625957,0.719047368,0.680409729,-0.379602343,0.225223899,0.317035258,1.686266899,-0.261898100,-0.110630162,-0.114188947,-0.292600870,-0.625572264,0.477111697,-0.285470903,0.066769220,0.084673315,-0.010841735,0.057360567,-0.741896689,0.221644372,-0.498197943,-0.028675813,-0.283996254,-0.013370506,0.000145688,-0.533985198,-0.713174343,0.152364954,0.483970910,0.268104851,-0.010463227,0.000055654
-0.872138977,0.684200048,0.813242376,0.125571325,0.010486568,0.756298482,0.641977131,-0.314928710,0.236166269,0.299009860,1.578953385,-0.250988185,-0.111084051,-0.141184166,-0.275011539,-0.630086243,0.478322178,-0.264415234,0.067434438,0.059225589,-0.011998013,0.040633660,-0.785794854,0.208281681,-0.520696759,-0.030272439,-0.285663217,-0.012532621,0.000146147,-0.552962720,-0.769475698,0.103757627,0.486150175,0.270414233,-0.009767391,0.000055611
-0.872728765,0.682103992,0.810417235,0.109734990,0.012134627,0.788168728,0.605476081,-0.257115096,0.253616661,0.281028390,1.469256401,-0.244071811,-0.111540884,-0.168556586,-0.266761035,-0.633475900,0.481243491,-0.243096128,0.068133205,0.032722943,-0.011507167,0.028221220,-0.826192975,0.194813475,-0.543233812,-0.031311717,-0.287272960,-0.011719251,0.000146605,-0.568770885,-0.826373279,0.053424615,0.490021110,0.272807568,-0.009001992,0.000055554
-0.872761667,0.679010987,0.807044208,0.096560113,0.013107315,0.820070803,0.563904285,-0.208476216,0.275305301,0.265381992,1.359424353,-0.241880879,-0.112000681,-0.194244176,-0.265592963,-0.633394480,0.486270815,-0.222360268,0.068900436,0.005305684,-0.009932449,0.020436401,-0.862756431,0.181677938,-0.565410018,-0.031966407,-0.288842231,-0.010982178,0.000147000,-0.581086278,-0.882869601,0.001748879,0.495360911,0.275278032,-0.008206073,0.000055497
-0.873048902,0.675456762,0.804638565,0.083503880,0.013408402,0.845955849,0.526503503,-0.169168085,0.297716469,0.253618002,1.252100229,-0.244890407,-0.112463430,-0.218430609,-0.270415545,-0.633134127,0.493279070,-0.203466013,0.069730029,-0.020597622,-0.006888054,0.018013934,-0.894886613,0.169676512,-0.586654663,-0.032297298,-0.290347993,-0.010372568,0.000147447,-0.589598835,-0.937167406,-0.050346855,0.501861513,0.277845621,-0.007382352,0.000055468
-0.873202801,0.671397746,0.802156210,0.071694635,0.012988098,0.869169652,0.489116818,-0.139518619,0.317684233,0.246115118,1.149416447,-0.252998859,-0.112929150,-0.239966244,-0.278299958,-0.629986823,0.500984669,-0.188435599,0.070653930,-0.045319509,-0.002319345,0.020199951,-0.922583580,0.159238830,-0.606401861,-0.032259464,-0.291816413,-0.009892873,0.000147798,-0.594242215,-0.988755286,-0.102892987,0.509440660,0.280534714,-0.006551292,0.000055455
-0.873805344,0.666806996,0.800087571,0.060693290,0.012305371,0.888667762,0.454350561,-0.118014991,0.333583117,0.242390513,1.053713560,-0.266060591,-0.113397852,-0.259269327,-0.288047433,-0.623788357,0.508226871,-0.177169636,0.071656168,-0.068699270,0.003743386,0.026340902,-0.945874035,0.150579095,-0.624448419,-0.031895913,-0.293248177,-0.009545863,0.000148074,-0.594975054,-1.036782265,-0.155438215,0.517728925,0.283307880,-0.005767720,0.000055436
-0.873032451,0.661611378,0.797749817,0.051005203,0.011329412,0.907439709,0.416920990,-0.103859760,0.345418066,0.241902590,0.966443956,-0.283895612,-0.113869540,-0.276024789,-0.298265368,-0.612023413,0.514171183,-0.169323400,0.072721012,-0.091821663,0.010888032,0.035675015,-0.964985073,0.143740773,-0.640720665,-0.031079734,-0.294645399,-0.009275126,0.000148379,-0.591736197,-1.080567479,-0.207661629,0.526457667,0.286129355,-0.005079272,0.000055443
-0.872443497,0.654949903,0.795575082,0.041075516,0.010140335,0.923575521,0.381074697,-0.094397590,0.355569988,0.243629649,0.887984276,-0.305104703,-0.114344232,-0.291882038,-0.309928894,-0.597139537,0.518936753,-0.163446859,0.073813602,-0.114122629,0.018596573,0.047655433,-0.980160058,0.138814315,-0.655214965,-0.029821718,-0.296002746,-0.009058233,0.000148730,-0.584719419,-1.118937254,-0.258764952,0.535030603,0.288936079,-0.004556238,0.000055456
-0.872065246,0.648062706,0.792885244,0.033586226,0.008005882,0.937397897,0.346544564,-0.094559625,0.363818944,0.247958362,0.816759169,-0.329436570,-0.114821933,-0.302136213,-0.321050316,-0.575848699,0.523567975,-0.160234809,0.074926220,-0.134603515,0.025907720,0.062530026,-0.991276920,0.136005178,-0.667699635,-0.027941212,-0.297369331,-0.008848040,0.000149066,-0.573994517,-1.150477052,-0.307810873,0.542997241,0.291710854,-0.004223588,0.000055460
-0.870736420,0.641143799,0.789890587,0.028590921,0.005322934,0.948822737,0.314466417,-0.101895809,0.369787246,0.252945065,0.755346477,-0.353687942,-0.115298271,-0.307718724,-0.331229389,-0.549943507,0.528159857,-0.157652423,0.076045871,-0.151125044,0.031790443,0.079734266,-0.998235583,0.135479033,-0.678108275,-0.025548805,-0.298739344,-0.008662592,0.000149456,-0.559818089,-1.173829913,-0.353668392,0.549735069,0.294423789,-0.004125114,0.000055472
-0.869602203,0.634993851,0.789797127,0.023903077,0.002412284,0.956329048,0.291303635,-0.112241365,0.371065944,0.255714864,0.708454788,-0.372360379,-0.115767904,-0.310301244,-0.339409024,-0.521790743,0.532857716,-0.154338241,0.077168167,-0.161535427,0.036314350,0.098494761,-1.000861764,0.137451723,-0.686630011,-0.022775248,-0.300102204,-0.008521740,0.000149767,-0.542402625,-1.187906742,-0.395485580,0.554942131,0.297078818,-0.004265100,0.000055467
-0.869223714,0.629039586,0.789908409,0.018915489,-0.000368424,0.960919023,0.276182264,-0.122747071,0.370266438,0.255833596,0.676384330,-0.380729437,-0.116217844,-0.310269415,-0.345942914,-0.492788494,0.538129449,-0.150199547,0.078292392,-0.166080654,0.039657209,0.116991408,-0.999706984,0.141259268,-0.693789661,-0.020013979,-0.301404297,-0.008463514,0.000150164,-0.522212446,-1.192908168,-0.432986438,0.558369577,0.299677104,-0.004672967,0.000055486
