-0.685776174,0.322906882,0.765780568,0.067595623,-0.055874523,0.948729038,0.303680807,-0.039381541,0.278232157,0.447092086,0.803631067,-0.557378948,-0.082042888,-0.164315209,-0.281271428,-0.194431350,0.288116187,0.108260684,0.094163194,0.013819089,0.037260108,0.221011028,-0.848040581,0.135049134,-0.608850002,-0.109641865,-0.313454896,-0.011676641,0.000090888,-0.299063265,-0.664409280,-0.243859544,0.492923588,0.273228824,-0.000621581,0.000034264
-0.868631721,0.624413192,0.789915562,0.015810292,-0.002415474,0.963967264,0.265539110,-0.131222174,0.368400246,0.253570437,0.656221509,-0.381978810,-0.116646081,-0.309029043,-0.350035459,-0.464701712,0.544111073,-0.145435378,0.079418562,-0.166336402,0.041730136,0.133857384,-0.995456994,0.146372005,-0.699821770,-0.017258722,-0.302638531,-0.008440643,0.000150600,-0.499756128,-1.189869046,-0.466418952,0.560032189,0.302197039,-0.005354790,0.000055547
-0.868592024,0.619733572,0.789318800,0.014712609,-0.004596062,0.966379881,0.256656319,-0.136841923,0.366164416,0.250240982,0.644799590,-0.380682915,-0.117048822,-0.307317942,-0.352282852,-0.438966155,0.550551832,-0.140630707,0.080546752,-0.163589954,0.042912923,0.148389801,-0.989260137,0.151901037,-0.705005169,-0.014728270,-0.303819001,-0.008440855,0.000151031,-0.475579828,-1.179778099,-0.495907485,0.560060024,0.304589450,-0.006271210,0.000055592
-0.869079411,0.614661336,0.788063586,0.015056866,-0.007020018,0.968145847,0.249835387,-0.139849603,0.363992751,0.246876344,0.639978290,-0.380178571,-0.117430754,-0.305072129,-0.353925407,-0.416124463,0.557041764,-0.136621833,0.081676967,-0.158394039,0.043730766,0.160428792,-0.982158661,0.157119855,-0.709550321,-0.012689799,-0.304923773,-0.008482830,0.000151458,-0.450261533,-1.163625360,-0.521592975,0.558680117,0.306821734,-0.007367403,0.000055651
-0.870367885,0.609016240,0.786105633,0.016452691,-0.009782003,0.969273686,0.245238900,-0.140444949,0.362136126,0.244100615,0.640961170,-0.382130444,-0.117795601,-0.302365333,-0.355810374,-0.396268696,0.563426375,-0.133900732,0.082809225,-0.151352763,0.044363134,0.170023039,-0.975121498,0.161539093,-0.713482618,-0.011406817,-0.305940807,-0.008606470,0.000151841,-0.424311548,-1.142546654,-0.543780327,0.556294978,0.308890224,-0.008560597,0.000055702
-0.872066975,0.603901029,0.783867955,0.018706959,-0.012149077,0.969798982,0.242883071,-0.139515787,0.360306144,0.242238238,0.647689641,-0.387259930,-0.118146643,-0.299387664,-0.358034372,-0.379113078,0.569716036,-0.132596731,0.083943509,-0.142878070,0.044443935,0.178074643,-0.968718529,0.164845467,-0.716952443,-0.011033455,-0.306872219,-0.008834023,0.000152181,-0.398217201,-1.117605448,-0.562807322,0.553360641,0.310822874,-0.009770535,0.000055725
-0.873687983,0.599289954,0.781332314,0.021717075,-0.014186380,0.969865263,0.242257178,-0.137886852,0.359064460,0.241509303,0.659390390,-0.395323306,-0.118481278,-0.296534777,-0.360497653,-0.364242047,0.576330125,-0.132646009,0.085079685,-0.133702114,0.043865401,0.185556740,-0.963296115,0.166861951,-0.719989657,-0.011524406,-0.307781637,-0.009150432,0.000152573,-0.372351080,-1.089846373,-0.579084992,0.550469398,0.312641293,-0.010889539,0.000055711
-0.875322342,0.595348775,0.778659165,0.025082182,-0.016057143,0.969586551,0.242929697,-0.135819703,0.359005153,0.241874516,0.674780309,-0.405683458,-0.118797109,-0.294068962,-0.362798393,-0.351403713,0.583803236,-0.133749753,0.086217314,-0.124547198,0.042554203,0.192794114,-0.959026933,0.167614460,-0.722395480,-0.012705701,-0.308742255,-0.009526906,0.000152933,-0.347010314,-1.060373068,-0.593156815,0.548275173,0.314402342,-0.011802759,0.000055694
-0.876438618,0.591867805,0.775958300,0.029081138,-0.017922921,0.969030499,0.244566143,-0.133192405,0.360227346,0.243169740,0.692685783,-0.417353809,-0.119091623,-0.292008728,-0.364722282,-0.340144604,0.592473328,-0.135500789,0.087355569,-0.115987137,0.041022509,0.199634880,-0.955933332,0.166732684,-0.724661648,-0.014750056,-0.309657812,-0.009991902,0.000153213,-0.322496682,-1.030365229,-0.605447948,0.547345161,0.316119015,-0.012403233,0.000055689
-0.877612710,0.588529408,0.773188949,0.033219565,-0.019964857,0.968276024,0.246859491,-0.130137488,0.362503052,0.245262921,0.711915553,-0.430122703,-0.119362146,-0.290446103,-0.366472006,-0.330006331,0.602210581,-0.137815759,0.088493243,-0.108130887,0.040043443,0.206288218,-0.953856111,0.164093405,-0.727102160,-0.017538557,-0.310516417,-0.010512894,0.000153476,-0.299223512,-1.000886202,-0.616229951,0.547998607,0.317773432,-0.012624167,0.000055762
-0.879045308,0.585147202,0.770443797,0.037356619,-0.022172498,0.967381895,0.249569505,-0.126751184,0.365332127,0.248136625,0.732051075,-0.443770915,-0.119611159,-0.289097071,-0.368224800,-0.320569843,0.612381816,-0.140360326,0.089628696,-0.100955866,0.039646413,0.212400168,-0.952759862,0.159805939,-0.729698181,-0.020853065,-0.311337948,-0.011054712,0.000153738,-0.277759790,-0.973410487,-0.626054585,0.550289631,0.319377095,-0.012477890,0.000055873
-0.881010473,0.581609309,0.767670572,0.041376352,-0.024449842,0.966399431,0.252511859,-0.123088576,0.368214101,0.251878053,0.753105283,-0.458564699,-0.119841039,-0.287562042,-0.370392919,-0.311555028,0.622343421,-0.142930403,0.090759628,-0.094269022,0.039501596,0.217536911,-0.952565432,0.154146284,-0.732367635,-0.024411688,-0.312143862,-0.011572478,0.000154031,-0.258701801,-0.949217439,-0.635387182,0.553928435,0.320918649,-0.012059039,0.000056005
-0.883454025,0.578022122,0.764890194,0.045227271,-0.026717128,0.965383470,0.255490988,-0.119202696,0.371072322,0.256366372,0.774514675,-0.474120051,-0.120054208,-0.285773367,-0.373009175,-0.302949190,0.631989241,-0.145626500,0.091884442,-0.087916717,0.039668139,0.221594676,-0.953162313,0.147479758,-0.734990180,-0.027958943,-0.312965453,-0.012034356,0.000154294,-0.242245510,-0.928766549,-0.644472301,0.558723569,0.322435409,-0.011419953,0.000056154
-0.886249065,0.574770510,0.762182176,0.048720576,-0.028874360,0.964379370,0.258388788,-0.115177482,0.374195337,0.261362284,0.795332909,-0.489715219,-0.120253056,-0.283846766,-0.375667334,-0.294960797,0.641282141,-0.148756832,0.093001075,-0.081841595,0.039880853,0.224563211,-0.954496324,0.140159070,-0.737436295,-0.031290963,-0.313822925,-0.012422505,0.000154517,-0.228408173,-0.912233710,-0.653467417,0.564383745,0.323941261,-0.010632614,0.000056292
-0.889195859,0.571991563,0.759628296,0.051890690,-0.030886604,0.963414848,0.261122823,-0.110979758,0.377616197,0.266590565,0.814956784,-0.504778028,-0.120439544,-0.281836659,-0.378190905,-0.287698269,0.650303781,-0.152210236,0.094107144,-0.075925656,0.039969061,0.226415828,-0.956447899,0.132460341,-0.739704967,-0.034305841,-0.314723432,-0.012732930,0.000154819,-0.217220932,-0.899546266,-0.662477493,0.570549190,0.325436890,-0.009779559,0.000056458
-0.891997337,0.569529474,0.757267475,0.054928325,-0.032732025,0.962464809,0.263766885,-0.106598146,0.381063223,0.271982163,0.833206356,-0.518941283,-0.120615184,-0.279961437,-0.380613476,-0.281069815,0.658971488,-0.155533969,0.095200077,-0.070303462,0.040073417,0.227447897,-0.958799958,0.124690063,-0.741777778,-0.036891535,-0.315694183,-0.012960683,0.000155065,-0.208347693,-0.890287995,-0.671471298,0.576953053,0.326914668,-0.008913703,0.000056639
-0.894769251,0.567184567,0.755134463,0.057788346,-0.034521837,0.961493731,0.266455203,-0.101932488,0.384370208,0.277548939,0.850083172,-0.532348931,-0.120781191,-0.278198391,-0.382842958,-0.275020987,0.666868210,-0.158277214,0.096277364,-0.065103479,0.039855842,0.227591857,-0.961396277,0.117041275,-0.743616223,-0.039038856,-0.316753983,-0.013120210,0.000155415,-0.201517180,-0.884121478,-0.680464089,0.583241880,0.328370035,-0.008110995,0.000056828
-0.897593915,0.564872265,0.753262162,0.060385771,-0.036285926,0.960507631,0.269188434,-0.097057357,0.387407511,0.283256680,0.865505636,-0.545009553,-0.120938674,-0.276504368,-0.384831816,-0.269531161,0.673610091,-0.160225391,0.097336493,-0.060214482,0.039222639,0.226912484,-0.964090407,0.109684899,-0.745242417,-0.040707398,-0.317907602,-0.013215436,0.000155746,-0.196564615,-0.880636096,-0.689314783,0.589079142,0.329826027,-0.007431285,0.000057020
-0.900457561,0.562654376,0.751632154,0.062645920,-0.037965752,0.959528267,0.271918207,-0.092146665,0.390126586,0.289015502,0.879378080,-0.556857467,-0.121088691,-0.274970204,-0.386605650,-0.264593720,0.679202139,-0.161479965,0.098374955,-0.055450428,0.038476843,0.225789770,-0.966681242,0.102648981,-0.746946871,-0.041938778,-0.319103867,-0.013248168,0.000156120,-0.193320155,-0.879284322,-0.697761118,0.594245374,0.331253737,-0.006893433,0.000057195
-0.902977586,0.560539186,0.750211954,0.064775020,-0.039529223,0.958552063,0.274625421,-0.087358557,0.392601669,0.294643760,0.891708434,-0.567585230,-0.121232249,-0.273664415,-0.388036907,-0.260157138,0.683724821,-0.162060797,0.099390216,-0.050661411,0.037707660,0.224493399,-0.969120443,0.096005775,-0.748783171,-0.042749472,-0.320318073,-0.013218705,0.000156486,-0.191586718,-0.879597723,-0.705659986,0.598657072,0.332652062,-0.006498626,0.000057331
-0.905452311,0.558777213,0.749050736,0.066451527,-0.040942010,0.957608759,0.277296513,-0.082693316,0.394968510,0.300073057,0.902168632,-0.577203929,-0.121370256,-0.272563934,-0.388950527,-0.256337732,0.687159240,-0.162271082,0.100380152,-0.045814812,0.036899511,0.222988501,-0.971484125,0.089898676,-0.750408411,-0.043136392,-0.321654171,-0.013149462,0.000156970,-0.191062987,-0.881199300,-0.712948620,0.602300107,0.334003627,-0.006239133,0.000057480
-0.907748580,0.557206213,0.748131990,0.067815728,-0.042247787,0.956690490,0.279927880,-0.078222670,0.397144556,0.305279106,0.910950780,-0.585722566,-0.121503390,-0.271541387,-0.389350086,-0.253015459,0.689333498,-0.161902845,0.101342946,-0.040872701,0.036038231,0.221300364,-0.973726571,0.084244370,-0.751886189,-0.043114200,-0.323087931,-0.013033864,0.000157461,-0.191537693,-0.883649051,-0.719573140,0.605256379,0.335314900,-0.006089570,0.000057606
-0.909958005,0.555718422,0.747433245,0.068868004,-0.043471210,0.955793917,0.282534093,-0.073941305,0.399000704,0.310318917,0.918273091,-0.593339443,-0.121632248,-0.270565122,-0.389375627,-0.250075191,0.690225124,-0.160866797,0.102277122,-0.035902943,0.035351224,0.219508618,-0.975808859,0.078948349,-0.753463566,-0.042815607,-0.324550271,-0.012884553,0.000157951,-0.192730665,-0.886446357,-0.725484610,0.607686102,0.336587399,-0.006011509,0.000057719
-0.911912084,0.554387689,0.746933937,0.069789805,-0.044638246,0.954883575,0.285191774,-0.069632493,0.400777698,0.315184653,0.924237847,-0.599902034,-0.121757373,-0.269573569,-0.388832420,-0.247416824,0.690128684,-0.159367755,0.103181399,-0.031265169,0.034735482,0.217383176,-0.977816224,0.074010216,-0.755010009,-0.042354789,-0.326034158,-0.012732225,0.000158397,-0.194324240,-0.889344394,-0.730799437,0.609742165,0.337817043,-0.005981431,0.000057833
-0.913821220,0.553204358,0.746616185,0.070362732,-0.045752529,0.954007626,0.287793815,-0.065576024,0.402447581,0.319849044,0.928877890,-0.605622232,-0.121879235,-0.268669903,-0.387846142,-0.245106563,0.689064980,-0.157483593,0.104054913,-0.026647648,0.034131203,0.215267211,-0.979795277,0.069530256,-0.756449580,-0.041744400,-0.327515185,-0.012577547,0.000158802,-0.196264848,-0.892031252,-0.735462785,0.611495554,0.339003086,-0.005981276,0.000057950
-0.915650606,0.552061796,0.746427238,0.070698209,-0.046808232,0.953187823,0.290247887,-0.061876081,0.403894365,0.324303269,0.932550728,-0.610620558,-0.121998206,-0.267834574,-0.386685312,-0.243072435,0.687255502,-0.155237034,0.104896985,-0.021875711,0.033755183,0.213334173,-0.981751382,0.065486945,-0.757843137,-0.041064873,-0.328982264,-0.012433658,0.000159263,-0.198443577,-0.894177616,-0.739415944,0.613031268,0.340148121,-0.005993333,0.000058066
-0.916968882,0.550878644,0.746313155,0.071166590,-0.047866102,0.952338278,0.292738467,-0.058373708,0.405369669,0.328549832,0.935610950,-0.614716828,-0.122114703,-0.267184705,-0.385113806,-0.241183490,0.684992969,-0.152531683,0.105706960,-0.017470052,0.033257812,0.211612076,-0.983592093,0.061890133,-0.759195983,-0.040314686,-0.330446482,-0.012293144,0.000159749,-0.200590268,-0.896000564,-0.742934227,0.614473164,0.341260552,-0.006007322,0.000058182
-0.918090463,0.549865127,0.746288538,0.071488217,-0.048852462,0.951523542,0.295137703,-0.055132642,0.406893909,0.332563519,0.937901258,-0.618070304,-0.122229084,-0.266686648,-0.383248448,-0.239553377,0.682436526,-0.149700895,0.106484823,-0.013190433,0.032837898,0.210079953,-0.985425949,0.058778986,-0.760365188,-0.039549347,-0.331920564,-0.012173318,0.000160265,-0.202713117,-0.897417367,-0.746029794,0.615884960,0.342340767,-0.006012467,0.000058303
-0.919203401,0.548971772,0.746339202,0.071546413,-0.049782004,0.950767338,0.297395915,-0.052240014,0.408417046,0.336394846,0.939549863,-0.620917797,-0.122341648,-0.266287804,-0.381206363,-0.238157272,0.679486215,-0.146758839,0.107230879,-0.008959015,0.032447133,0.208764061,-0.987303078,0.056086466,-0.761314213,-0.038828362,-0.333405197,-0.012083068,0.000160781,-0.204816729,-0.898419917,-0.748759866,0.617298603,0.343392998,-0.006003968,0.000058410
-0.919949412,0.548080206,0.746437907,0.071631603,-0.050650708,0.950031221,0.299573004,-0.049693182,0.409953207,0.340058029,0.940752864,-0.623061121,-0.122452639,-0.266068101,-0.379002273,-0.236935675,0.676244974,-0.143518850,0.107945412,-0.004914470,0.032116160,0.207739130,-0.989203334,0.053834081,-0.761996210,-0.038132109,-0.334902495,-0.012018288,0.000161292,-0.206771135,-0.899070263,-0.751249671,0.618839800,0.344418198,-0.005960376,0.000058517
-0.920295656,0.547252238,0.746583521,0.071778148,-0.051460501,0.949333787,0.301603854,-0.047470387,0.411607146,0.343474716,0.941501737,-0.624449551,-0.122562289,-0.265919089,-0.376629114,-0.235965833,0.672856629,-0.140100956,0.108629122,-0.000891187,0.031699222,0.206882641,-0.991096556,0.051915441,-0.762460113,-0.037468582,-0.336412758,-0.011971271,0.000161808,-0.208686054,-0.899483860,-0.753494263,0.620346129,0.345435530,-0.005917676,0.000058609
-0.920514941,0.546509862,0.746756315,0.071843624,-0.052221186,0.948686719,0.303487271,-0.045499586,0.413328350,0.346704125,0.941898644,-0.625381768,-0.122670785,-0.265772462,-0.374197334,-0.235214099,0.669315517,-0.136681125,0.109283090,0.003074279,0.031284366,0.206139922,-0.992944241,0.050268050,-0.762817085,-0.036852933,-0.337935388,-0.011933285,0.000162300,-0.210475340,-0.899701774,-0.755474150,0.621759772,0.346448272,-0.005884260,0.000058719
-0.920602202,0.545835257,0.746940732,0.071876898,-0.052933101,0.948075116,0.305263430,-0.043719761,0.415114671,0.349796087,0.942071021,-0.625946820,-0.122778259,-0.265649050,-0.371751755,-0.234633058,0.665710628,-0.133302972,0.109908476,0.006830830,0.030933311,0.205504969,-0.994770527,0.048805539,-0.763161063,-0.036381118,-0.339466929,-0.011920627,0.000162788,-0.212032795,-0.899636626,-0.757221162,0.623142362,0.347453892,-0.005851872,0.000058829
-0.920814574,0.545283675,0.747150898,0.071695819,-0.053603504,0.947554708,0.306800425,-0.042226315,0.416935176,0.352684528,0.941992462,-0.626324594,-0.122884832,-0.265419424,-0.369388342,-0.234286383,0.662024796,-0.130108431,0.110506512,0.010694037,0.030550452,0.204961449,-0.996555328,0.047542904,-0.763461888,-0.036021773,-0.341002733,-0.011927268,0.000163260,-0.213448241,-0.899271250,-0.758657992,0.624394834,0.348463863,-0.005834803,0.000058970
-0.920915663,0.544814467,0.747379839,0.071491010,-0.054243341,0.947079182,0.308200628,-0.040888429,0.418831557,0.355382204,0.941677809,-0.626359046,-0.122990578,-0.265177667,-0.367002994,-0.234117374,0.658392787,-0.126999915,0.111078180,0.014371835,0.030066049,0.204460755,-0.998300850,0.046590731,-0.763585567,-0.035743374,-0.342554837,-0.011954588,0.000163752,-0.214566201,-0.898735464,-0.759956121,0.625633001,0.349461615,-0.005814505,0.000059105
-0.920652866,0.544428468,0.747625411,0.071392372,-0.054805838,0.946637154,0.309479207,-0.039809022,0.420815170,0.357824802,0.941113293,-0.625831544,-0.123095550,-0.265054077,-0.364548683,-0.234105662,0.654905081,-0.123960927,0.111624539,0.017921202,0.029579069,0.204238474,-0.999932945,0.045969926,-0.763516963,-0.035447657,-0.344123960,-0.011979607,0.000164253,-0.215377539,-0.898017943,-0.761111200,0.626874328,0.350437135,-0.005784641,0.000059246
-0.920372128,0.544096887,0.747878313,0.071241260,-0.055337749,0.946261466,0.310566127,-0.038922716,0.422750145,0.360024124,0.940404356,-0.625099599,-0.123199753,-0.264840454,-0.362149447,-0.234161660,0.651462078,-0.121056147,0.112146936,0.021422623,0.029060777,0.204071015,-1.001466632,0.045794357,-0.763165534,-0.035132721,-0.345711231,-0.012012096,0.000164680,-0.215955809,-0.897259474,-0.762220263,0.628075004,0.351393014,-0.005762757,0.000059378
-0.919908404,0.543754458,0.748142481,0.071160629,-0.055851836,0.945919394,0.311533988,-0.038195379,0.424646437,0.362001032,0.939561248,-0.624060273,-0.123303182,-0.264577657,-0.359724671,-0.234266549,0.647998512,-0.118135542,0.112646610,0.024754308,0.028409019,0.203985691,-1.002824187,0.045867071,-0.762711406,-0.034829006,-0.347303241,-0.012049608,0.000165098,-0.216301322,-0.896591306,-0.763336241,0.629230022,0.352295130,-0.005754734,0.000059509
-0.919185638,0.543410778,0.748403013,0.071275711,-0.056319755,0.945600212,0.312391430,-0.037483573,0.426439464,0.363746554,0.938622832,-0.622677386,-0.123405829,-0.264218390,-0.357366771,-0.234390035,0.644672394,-0.115239397,0.113124840,0.027902905,0.027852215,0.203802466,-1.004063129,0.046087392,-0.762161851,-0.034598809,-0.348913878,-0.012101821,0.000165520,-0.216460139,-0.895952821,-0.764440954,0.630361319,0.353162616,-0.005747668,0.000059628
-0.918617010,0.543156147,0.748669446,0.071242444,-0.056759566,0.945332408,0.313129008,-0.036862273,0.428153247,0.365314931,0.937550962,-0.621277153,-0.123507701,-0.263796151,-0.355088472,-0.234601364,0.641363502,-0.112527303,0.113583006,0.030957760,0.027288971,0.203633636,-1.005092740,0.046514686,-0.761522353,-0.034343410,-0.350539625,-0.012149660,0.000165979,-0.216432244,-0.895329356,-0.765539408,0.631503940,0.353999108,-0.005734270,0.000059739
-0.918084681,0.542988956,0.748955488,0.071100645,-0.057140291,0.945107341,0.313770711,-0.036391173,0.429781079,0.366715640,0.936291814,-0.619748533,-0.123608761,-0.263383985,-0.352830201,-0.234852999,0.638024211,-0.109959804,0.114022292,0.033874892,0.026737075,0.203565538,-1.005889416,0.047105562,-0.760837495,-0.034012448,-0.352180511,-0.012179839,0.000166395,-0.216279730,-0.894706666,-0.766622782,0.632649124,0.354819357,-0.005716765,0.000059844
-0.917241991,0.542794764,0.749242961,0.071168497,-0.057471059,0.944904387,0.314305365,-0.036017124,0.431291699,0.367862701,0.934951425,-0.617864132,-0.123708978,-0.262886167,-0.350603580,-0.235082045,0.634737015,-0.107353434,0.114443779,0.036748528,0.026155176,0.203460455,-1.006501794,0.047797251,-0.760164797,-0.033631504,-0.353816926,-0.012196442,0.000166816,-0.216069251,-0.894083619,-0.767658353,0.633787036,0.355622649,-0.005692653,0.000059949
-0.916234732,0.542577028,0.749524236,0.071347244,-0.057760336,0.944736123,0.314717084,-0.035781126,0.432674617,0.368792146,0.933592200,-0.615764797,-0.123808309,-0.262324721,-0.348448396,-0.235244423,0.631524146,-0.104791954,0.114848673,0.039550919,0.025603103,0.203398138,-1.007000804,0.048564460,-0.759488583,-0.033209667,-0.355458349,-0.012203849,0.000167244,-0.215770468,-0.893433690,-0.768644989,0.634949684,0.356405258,-0.005651998,0.000060077
-0.915206254,0.542338133,0.749796748,0.071581081,-0.058031205,0.944586158,0.315063715,-0.035530683,0.433896720,0.369577378,0.932207525,-0.613599837,-0.123906732,-0.261682808,-0.346363455,-0.235297844,0.628371596,-0.102294311,0.115238182,0.042066917,0.025070472,0.203217119,-1.007417917,0.049477957,-0.758730888,-0.032759875,-0.357104003,-0.012210356,0.000167693,-0.215285778,-0.892847657,-0.769697487,0.636174858,0.357159138,-0.005600171,0.000060202
-0.914373934,0.542100430,0.750071704,0.071653351,-0.058257669,0.944494367,0.315280974,-0.035452887,0.434876382,0.370247483,0.930732608,-0.611536622,-0.124004215,-0.261016965,-0.344449192,-0.235282332,0.625140011,-0.099904440,0.115613386,0.044499345,0.024568750,0.203109443,-1.007735729,0.050434843,-0.758075118,-0.032282364,-0.358740568,-0.012204672,0.000168158,-0.214835405,-0.892380178,-0.770712674,0.637326956,0.357892334,-0.005556169,0.000060334
-0.913367629,0.541896522,0.750341773,0.071776085,-0.058397360,0.944425941,0.315432638,-0.035578087,0.435741991,0.370741427,0.929164052,-0.609266222,-0.124100775,-0.260495484,-0.342580229,-0.235212669,0.622048080,-0.097602852,0.115975134,0.046811465,0.024151079,0.203248456,-1.007938743,0.051314969,-0.757660329,-0.031786073,-0.360361129,-0.012181344,0.000168631,-0.214466810,-0.892020047,-0.771644115,0.638375103,0.358607501,-0.005523534,0.000060445
-0.912420034,0.541758180,0.750625968,0.071788952,-0.058478285,0.944380820,0.315549374,-0.035822563,0.436495572,0.371151358,0.927447379,-0.606931627,-0.124196418,-0.260104239,-0.340744406,-0.235110864,0.619010389,-0.095420182,0.116324306,0.048890784,0.023799527,0.203524321,-1.008106470,0.052153099,-0.757370949,-0.031297106,-0.361977577,-0.012153643,0.000169139,-0.214057490,-0.891661286,-0.772529840,0.639385879,0.359306693,-0.005492999,0.000060557
-0.911390305,0.541628599,0.750912249,0.071854375,-0.058502324,0.944343269,0.315642983,-0.036112975,0.437107295,0.371470451,0.925680399,-0.604453266,-0.124291122,-0.259769291,-0.338986427,-0.234937429,0.616066575,-0.093319252,0.116661727,0.050767165,0.023606466,0.203817829,-1.008266926,0.052945904,-0.757137895,-0.030872971,-0.363607287,-0.012137503,0.000169733,-0.213586181,-0.891270518,-0.773382187,0.640441477,0.359998465,-0.005444654,0.000060662
-0.910197973,0.541482985,0.751184046,0.072060391,-0.058502886,0.944327354,0.315643489,-0.036459457,0.437639296,0.371609777,0.923920572,-0.601822793,-0.124384873,-0.259400904,-0.337348312,-0.234771445,0.613343716,-0.091274947,0.116988227,0.052693114,0.023429530,0.204048693,-1.008478403,0.053654667,-0.756978631,-0.030562855,-0.365249842,-0.012139847,0.000170292,-0.213211745,-0.890945256,-0.774149120,0.641393423,0.360688776,-0.005399609,0.000060774
-0.909167945,0.541381717,0.751460373,0.072128668,-0.058506176,0.944333375,0.315608561,-0.036881283,0.438151419,0.371689081,0.922149420,-0.599264383,-0.124477684,-0.259104908,-0.335771143,-0.234638453,0.610739172,-0.089353651,0.117304653,0.054478258,0.023117086,0.204314962,-1.008727908,0.054323819,-0.756889045,-0.030315187,-0.366901040,-0.012147666,0.000170905,-0.212898359,-0.890780568,-0.774908185,0.642225623,0.361369610,-0.005367985,0.000060897
-0.908012152,0.541249156,0.751707435,0.072298825,-0.058499623,0.944343984,0.315539807,-0.037380595,0.438637137,0.371661484,0.920469522,-0.596641541,-0.124569528,-0.258881837,-0.334270895,-0.234493509,0.608352661,-0.087450132,0.117611706,0.056171674,0.022710411,0.204683706,-1.008934021,0.054920811,-0.756889939,-0.030103156,-0.368546337,-0.012151935,0.000171553,-0.212640628,-0.890814066,-0.775652885,0.642934203,0.362008184,-0.005345108,0.000061044
-0.906779468,0.541198432,0.751940310,0.072482474,-0.058455553,0.944355428,0.315471113,-0.037900236,0.439172387,0.371555358,0.918720484,-0.593909621,-0.124660417,-0.258809090,-0.332801402,-0.234426990,0.606246173,-0.085710250,0.117910117,0.057744872,0.022268876,0.205137238,-1.009111762,0.055479117,-0.756939590,-0.029872064,-0.370172024,-0.012144155,0.000172252,-0.212443262,-0.891017973,-0.776368082,0.643537581,0.362595320,-0.005328407,0.000061224
-0.905410707,0.541202605,0.752167463,0.072725199,-0.058371365,0.944368243,0.315392613,-0.038466021,0.439751267,0.371382952,0.916919231,-0.591026843,-0.124750316,-0.258869976,-0.331369579,-0.234437600,0.604387879,-0.084067419,0.118200652,0.059241857,0.021817658,0.205675498,-1.009301305,0.055968650,-0.756988525,-0.029616224,-0.371784359,-0.012130448,0.000173014,-0.212326884,-0.891324520,-0.777042091,0.644036949,0.363148034,-0.005320533,0.000061405
-0.904230297,0.541182935,0.752382636,0.072872303,-0.058281280,0.944382191,0.315333903,-0.039040856,0.440229297,0.371305466,0.915265024,-0.588385940,-0.124839164,-0.259011686,-0.330119580,-0.234438449,0.602607310,-0.082495824,0.118484147,0.060511023,0.021465631,0.206313044,-1.009443283,0.056382440,-0.757077336,-0.029397378,-0.373406142,-0.012127528,0.000173676,-0.212099105,-0.891555190,-0.777687371,0.644552231,0.363661081,-0.005307266,0.000061586
-0.903160393,0.541050375,0.752566397,0.073063314,-0.058237772,0.944403052,0.315235108,-0.039574340,0.440600216,0.371258289,0.913866580,-0.586050808,-0.124926917,-0.259053707,-0.329094499,-0.234418541,0.600943387,-0.080917664,0.118761279,0.061711684,0.021016348,0.206843287,-1.009664059,0.056631241,-0.757208705,-0.029275173,-0.375024468,-0.012142820,0.000174336,-0.211871415,-0.891765714,-0.778246522,0.644968927,0.364126027,-0.005307347,0.000061772
-0.902122915,0.540890932,0.752708793,0.073297925,-0.058202576,0.944420874,0.315133274,-0.040081676,0.440959275,0.371242821,0.912675738,-0.583962977,-0.125013590,-0.259153545,-0.328225017,-0.234396055,0.599576652,-0.079508863,0.119032599,0.062779300,0.020627657,0.207444474,-1.009877682,0.056832626,-0.757343352,-0.029153170,-0.376630843,-0.012168540,0.000174941,-0.211626753,-0.891935229,-0.778761089,0.645334959,0.364576906,-0.005316826,0.000061955
-0.901473045,0.540893614,0.752849042,0.073197164,-0.058116734,0.944463253,0.315045536,-0.040663470,0.441316038,0.371322781,0.911454976,-0.582316995,-0.125099182,-0.259484500,-0.327455342,-0.234408274,0.598410666,-0.078539468,0.119298629,0.063664518,0.020534044,0.208345354,-1.010076642,0.057075944,-0.757375956,-0.028870234,-0.378197342,-0.012163335,0.000175499,-0.211286217,-0.891837120,-0.779185236,0.645762026,0.365035146,-0.005311028,0.000062170
