0.093589067,-0.313463807,0.752984583,0.094484955,-0.043578748,0.989338756,-0.101894498,-0.029059298,0.426798254,0.233643934,0.851846755,-0.576968253,-0.123421460,-0.129491016,-0.295601785,-0.285762221,0.424692154,-0.012311249,0.134999424,-0.011452920,-0.002386212,0.207092762,-0.780142307,0.084260672,-0.683858693,-0.132335737,-0.413606584,-0.010591156,0.000024201,-0.163383976,-0.579903126,-0.552065790,0.524745941,0.392630786,-0.004366663,-0.000018253
0.056716144,-0.263366252,0.743237972,0.075956151,-0.054181125,0.990465403,-0.101358637,-0.067561656,0.571680248,0.229274020,0.888309538,-0.566486120,-0.113286242,-0.234820858,-0.266674191,-0.359166950,0.683408558,-0.205124080,0.120223604,-0.021133894,-0.002620194,0.179073825,-0.770652771,0.134307295,-0.571812212,-0.039296988,-0.427101403,-0.010369308,0.000023824,-0.235487416,-0.691231728,-0.344500065,0.500886679,0.313698024,-0.006566581,-0.000017880
0.048404019,-0.253235877,0.746075749,0.074478358,-0.055730928,0.990606487,-0.100227900,-0.073633537,0.582130730,0.226971626,0.895900846,-0.562166452,-0.112681389,-0.225382417,-0.247335091,-0.370467812,0.681041181,-0.219360828,0.119697295,-0.003634505,-0.013875888,0.170739755,-0.749840319,0.143316850,-0.567522526,-0.035556912,-0.427524298,-0.010853841,0.000023872,-0.245051190,-0.708304405,-0.337529778,0.496292979,0.310501963,-0.007257279,-0.000017936
0.039904263,-0.242118493,0.749551654,0.073548637,-0.056898553,0.990685582,-0.099475019,-0.081700318,0.589022696,0.226268277,0.908567607,-0.558030605,-0.112079374,-0.212975621,-0.226580739,-0.382441491,0.675280333,-0.232635587,0.119174898,0.017602732,-0.027807582,0.162047729,-0.722799242,0.153904274,-0.564441800,-0.031747777,-0.427967280,-0.011406415,0.000023874,-0.255412430,-0.729453802,-0.332780421,0.491582543,0.307443678,-0.008120748,-0.000018000
0.031838074,-0.230906084,0.753022134,0.073559307,-0.058306202,0.990604699,-0.099457689,-0.093258351,0.590415657,0.228610098,0.927020252,-0.554661095,-0.111480199,-0.197645754,-0.204599738,-0.395311177,0.666846454,-0.244526714,0.118656300,0.042953346,-0.043861404,0.154131994,-0.689264297,0.165987745,-0.562839508,-0.027640119,-0.428412914,-0.011986823,0.000023861,-0.266814083,-0.754887700,-0.330388963,0.486841410,0.304570943,-0.009177883,-0.000018079
0.023820717,-0.219730839,0.756462038,0.074220262,-0.060459599,0.990360618,-0.100109406,-0.109374456,0.583654583,0.234901339,0.951165974,-0.552571118,-0.110883832,-0.179910406,-0.180769533,-0.409366220,0.656161427,-0.255288512,0.118141830,0.072867140,-0.060955927,0.148257196,-0.648576140,0.179958537,-0.562721431,-0.022605347,-0.428867817,-0.012483132,0.000023834,-0.279052705,-0.784075856,-0.330258936,0.482353181,0.301928490,-0.010405296,-0.000018207
0.015929436,-0.208582595,0.759532452,0.076012865,-0.064117841,0.989940464,-0.100639746,-0.130276740,0.566207111,0.245512411,0.979572713,-0.551535070,-0.110290274,-0.160087854,-0.153183594,-0.424544543,0.644461930,-0.264505178,0.117632486,0.106711522,-0.078197449,0.144541726,-0.600748599,0.196114838,-0.564019024,-0.016466912,-0.429324836,-0.012874428,0.000023777,-0.291485727,-0.816614687,-0.332394511,0.478455096,0.299496949,-0.011784640,-0.000018257
0.008160200,-0.197755486,0.762505710,0.078685269,-0.068991199,0.989303589,-0.101623230,-0.155145690,0.540373743,0.259313732,1.009348989,-0.551010489,-0.109699495,-0.139223844,-0.123652890,-0.440365762,0.633171082,-0.270914674,0.117130741,0.143877760,-0.094286695,0.143091068,-0.546108067,0.214392349,-0.567029357,-0.009256093,-0.429751575,-0.013150095,0.000023717,-0.303015441,-0.850613654,-0.335974425,0.475614637,0.297301561,-0.013245090,-0.000018307
0.001023136,-0.187127829,0.765393496,0.082734391,-0.074915498,0.988412142,-0.102878839,-0.182469398,0.509267926,0.274540871,1.036759734,-0.550305843,-0.109111488,-0.118586592,-0.092931837,-0.456304133,0.625272572,-0.271708310,0.116639413,0.182549134,-0.108845688,0.143548980,-0.485509187,0.235345438,-0.571140647,-0.000781645,-0.430120021,-0.013316655,0.000023624,-0.312268525,-0.884896934,-0.340790391,0.474453032,0.295350671,-0.014740295,-0.000018268
-0.005602622,-0.177286416,0.768620253,0.088860765,-0.083219111,0.986951947,-0.105375357,-0.210184470,0.476560652,0.289147079,1.057601213,-0.548223913,-0.108526237,-0.099290155,-0.060983513,-0.472610325,0.627030551,-0.260712087,0.116161771,0.220475212,-0.120925300,0.145568267,-0.420137882,0.258900702,-0.576157689,0.008809639,-0.430456161,-0.013409282,0.000023533,-0.317288607,-0.917094350,-0.345944613,0.475762635,0.293626308,-0.016170053,-0.000018221
-0.012594579,-0.168226674,0.772747159,0.097576685,-0.094636232,0.984538436,-0.110484421,-0.235858575,0.446647674,0.300445139,1.068019748,-0.543810964,-0.107943729,-0.081996940,-0.028003177,-0.488685161,0.645408392,-0.231259942,0.115697943,0.254727393,-0.129881173,0.148335367,-0.351680577,0.285059690,-0.581585705,0.019329172,-0.430801302,-0.013485597,0.000023400,-0.315967768,-0.944954634,-0.350761116,0.480425328,0.292139918,-0.017426020,-0.000018225
-0.021560986,-0.159713745,0.779306412,0.108038299,-0.110207237,0.980626881,-0.120636694,-0.256433725,0.423934728,0.305899233,1.065819502,-0.536248505,-0.107363947,-0.067700274,0.005247041,-0.503668666,0.684570253,-0.181396544,0.115247190,0.282373101,-0.135668203,0.150739327,-0.281854302,0.313281476,-0.587151229,0.030590132,-0.431132495,-0.013579954,0.000023256,-0.306760043,-0.966652632,-0.354728490,0.489057720,0.290883750,-0.018460985,-0.000018194
-0.030236151,-0.152597532,0.784816623,0.120211706,-0.128431737,0.975674868,-0.130816057,-0.269529074,0.411408156,0.304250658,1.051239967,-0.525951087,-0.106786869,-0.058863796,0.034792766,-0.516332030,0.738870144,-0.120892160,0.114805505,0.301438451,-0.137656152,0.151934817,-0.212803647,0.342527270,-0.592720330,0.042095650,-0.431452245,-0.013769241,0.000023141,-0.288828045,-0.980499506,-0.357140362,0.502091825,0.289880961,-0.019203026,-0.000018197
-0.038817536,-0.146492586,0.788925290,0.134458110,-0.148638919,0.969327867,-0.142234892,-0.273557186,0.411668509,0.295026779,1.025987148,-0.514341831,-0.106212489,-0.057575561,0.057224259,-0.525313199,0.805012703,-0.055087149,0.114370070,0.309758872,-0.135984093,0.151927799,-0.146515951,0.371431082,-0.598673701,0.053587534,-0.431773156,-0.014024756,0.000023061,-0.261800915,-0.985361159,-0.357513756,0.519818068,0.289127499,-0.019599359,-0.000018264
-0.046368528,-0.141740873,0.792259753,0.148523167,-0.168575987,0.961554110,-0.157913044,-0.268102944,0.424483091,0.279794753,0.994398117,-0.504327476,-0.105640799,-0.066066109,0.070263714,-0.529626489,0.879266560,0.011211030,0.113938555,0.305734247,-0.130071148,0.151902363,-0.084988758,0.398552030,-0.605561256,0.064927682,-0.432109982,-0.014275318,0.000022939,-0.225702092,-0.980298340,-0.355454743,0.542944193,0.288692415,-0.019450156,-0.000018387
-0.053645730,-0.136908904,0.795300007,0.160409108,-0.194276392,0.951374650,-0.177234858,-0.255260527,0.447390139,0.260306805,0.960509062,-0.497251481,-0.105071761,-0.083272912,0.073349774,-0.527456641,0.961014271,0.075698420,0.113510884,0.289049506,-0.119207695,0.152610019,-0.030294094,0.423246056,-0.613538027,0.076245219,-0.432453960,-0.014426907,0.000022779,-0.181376398,-0.965168118,-0.350943565,0.572004318,0.288697392,-0.018533757,-0.000018650
-0.059401602,-0.134004563,0.799208164,0.169219553,-0.217023119,0.941237628,-0.195799708,-0.241315708,0.488223135,0.230971843,0.922483027,-0.493353516,-0.104505382,-0.105819546,0.058370970,-0.512042761,1.048502803,0.135446399,0.113087058,0.262001783,-0.104947880,0.156480223,0.016131824,0.444570452,-0.623264968,0.087888874,-0.432759523,-0.014292246,0.000022646,-0.131149605,-0.940779448,-0.343935966,0.606460273,0.289186418,-0.016798129,-0.000018843
-0.064800128,-0.131746024,0.805271626,0.178207189,-0.241647601,0.930208445,-0.211094007,-0.230113655,0.542140901,0.194394499,0.883054435,-0.488841832,-0.103986330,-0.132554859,0.027152786,-0.481793046,1.138098001,0.188249230,0.112667121,0.226979047,-0.086229436,0.164472058,0.052363146,0.462112993,-0.634580433,0.099792324,-0.433032662,-0.013861170,0.000022408,-0.077192210,-0.908115149,-0.334494382,0.645650446,0.290221661,-0.014192830,-0.000019028
-0.069919169,-0.130475789,0.810451269,0.186976328,-0.269077241,0.917077422,-0.227169752,-0.226277277,0.604164362,0.156331554,0.843056262,-0.480366886,-0.103622235,-0.159752026,-0.017516950,-0.435196161,1.224837661,0.235578522,0.112251058,0.185199782,-0.062491108,0.175222114,0.075663969,0.475948095,-0.646504819,0.111076817,-0.433245599,-0.013342457,0.000022190,-0.022213141,-0.869646430,-0.323456109,0.688212276,0.291919142,-0.010895834,-0.000019316
-0.076253176,-0.128801405,0.816399932,0.194465622,-0.296323448,0.903304577,-0.241694838,-0.229341626,0.670791209,0.116922997,0.802432418,-0.467963368,-0.103389554,-0.187471822,-0.072349727,-0.372396916,1.302047729,0.278243750,0.111838847,0.139158949,-0.035812002,0.187375143,0.085021958,0.485611022,-0.658439338,0.121189214,-0.433463097,-0.012882864,0.000021844,0.031025980,-0.828012228,-0.311540723,0.732350886,0.294282794,-0.007174661,-0.000019511
-0.081648156,-0.126887247,0.822114587,0.201464504,-0.323233277,0.889145136,-0.253678977,-0.239503875,0.738817990,0.077441975,0.760866344,-0.451224923,-0.103320993,-0.217357442,-0.135251790,-0.294756055,1.361277103,0.315887213,0.111430518,0.091758460,-0.007390985,0.201306015,0.080952093,0.490982175,-0.669946373,0.130043730,-0.433665931,-0.012505664,0.000021394,0.079792403,-0.785635233,-0.299402744,0.775922120,0.297327727,-0.003390564,-0.000019726
-0.087814711,-0.123094320,0.827031076,0.207587332,-0.349037319,0.874526203,-0.265111446,-0.257182449,0.808483601,0.040016368,0.716975689,-0.431261927,-0.103438653,-0.249800578,-0.205574557,-0.203612775,1.395100594,0.348035872,0.111026041,0.044169523,0.021171620,0.216959655,0.064434297,0.491903991,-0.680806458,0.137611791,-0.433820367,-0.012238633,0.000020986,0.122900084,-0.744625807,-0.287769914,0.817560256,0.300994009,0.000237203,-0.000019867
-0.093643785,-0.118748300,0.830375135,0.214148015,-0.374218732,0.859259725,-0.275270581,-0.279499918,0.878027022,0.004325434,0.671208680,-0.410303175,-0.103656091,-0.288103074,-0.281197399,-0.102392100,1.396955609,0.373845994,0.110625446,-0.002361512,0.048871417,0.234499246,0.037148461,0.489061683,-0.690323055,0.144091159,-0.433967084,-0.012152800,0.000020775,0.160056978,-0.706383765,-0.277211547,0.856210828,0.305258065,0.003508367,-0.000019953
-0.099768452,-0.115519263,0.832949519,0.220702872,-0.398082346,0.844765186,-0.281410962,-0.301903099,0.945053458,-0.032201115,0.625872910,-0.389306933,-0.103923269,-0.335921139,-0.358293444,0.003784559,1.363380432,0.392736584,0.110228680,-0.046138376,0.074126035,0.254004389,0.001222296,0.483048767,-0.698189676,0.149744391,-0.434074700,-0.012272719,0.000020588,0.191075191,-0.671768188,-0.268004745,0.890939534,0.310027808,0.006279335,-0.000019993
-0.105354086,-0.110235661,0.833597064,0.228990078,-0.419495314,0.830466866,-0.286202371,-0.324483246,1.009487510,-0.068098962,0.581008613,-0.369505852,-0.104247324,-0.393425971,-0.433161825,0.109729260,1.296263218,0.404684752,0.109835841,-0.086662844,0.094861291,0.275775194,-0.041645706,0.474519789,-0.704041481,0.154923424,-0.434169739,-0.012598984,0.000020484,0.216338903,-0.641524136,-0.260520756,0.921201408,0.315292537,0.008434770,-0.000019984
-0.112224340,-0.103530049,0.833462775,0.237905174,-0.437648505,0.817266762,-0.289724380,-0.345240504,1.070339322,-0.104394376,0.537887216,-0.350937307,-0.104599312,-0.460429192,-0.501915395,0.210822299,1.200625658,0.410013676,0.109446809,-0.124064870,0.109482937,0.299419761,-0.089250766,0.464125186,-0.708040476,0.160386801,-0.434293985,-0.012996896,0.000020361,0.236763865,-0.615260601,-0.254767030,0.947007239,0.321057260,0.009994158,-0.000019995
-0.119470105,-0.095408149,0.832053244,0.248554870,-0.452598900,0.804179430,-0.294397354,-0.364408016,1.126391530,-0.139995337,0.496349037,-0.334868699,-0.104971305,-0.534673810,-0.561479151,0.303472638,1.085973382,0.409731716,0.109061688,-0.159417912,0.117193997,0.324457198,-0.139939472,0.452242374,-0.710406184,0.166632429,-0.434441090,-0.013375451,0.000020222,0.253716081,-0.592677414,-0.250839353,0.968684912,0.327375859,0.011036579,-0.000019997
-0.128856808,-0.084028438,0.831090093,0.260804862,-0.463576168,0.791355312,-0.301388353,-0.382225066,1.177323818,-0.174364835,0.456711173,-0.320174217,-0.105352618,-0.611843109,-0.610690773,0.386449844,0.965902448,0.404599547,0.108680427,-0.193714783,0.118103370,0.349459469,-0.191608980,0.439215988,-0.711725116,0.174292818,-0.434597254,-0.013577625,0.000020006,0.268134654,-0.573069155,-0.248622894,0.986585677,0.334299088,0.011679670,-0.000019996
-0.137675807,-0.075043529,0.831268728,0.270944238,-0.472699404,0.780146241,-0.307434678,-0.399334162,1.216594934,-0.204767197,0.421848834,-0.306089193,-0.105738565,-0.685339987,-0.647283077,0.456513613,0.856988668,0.397038728,0.108303018,-0.226291671,0.114774108,0.372485697,-0.242860809,0.424825281,-0.712629557,0.183552250,-0.434709996,-0.013530022,0.000019973,0.279458225,-0.556783795,-0.248118058,1.000417471,0.341818213,0.011888336,-0.000019959
-0.141657040,-0.068465225,0.832777798,0.274685889,-0.480502188,0.774811685,-0.305503160,-0.415156633,1.244454861,-0.231400236,0.392725557,-0.291246772,-0.106127553,-0.749981940,-0.676593244,0.514523804,0.775283754,0.388486177,0.107929491,-0.256440520,0.109599747,0.391584843,-0.292558163,0.408833265,-0.713563621,0.194296136,-0.434738159,-0.013239860,0.000019791,0.286937714,-0.544280231,-0.249255627,1.009933949,0.349832505,0.011621986,-0.000019937
-0.145757973,-0.064588606,0.834077954,0.279569119,-0.486852616,0.769806147,-0.303667724,-0.428526878,1.262403727,-0.254660547,0.369997591,-0.276016653,-0.106519513,-0.807461441,-0.704709411,0.558506012,0.727093697,0.379787982,0.107559815,-0.284439564,0.103591494,0.407091230,-0.339895636,0.391522408,-0.714642227,0.206324607,-0.434650630,-0.012740616,0.000019467,0.291516304,-0.535295606,-0.251923978,1.015672088,0.358265609,0.010957641,-0.000019920
-0.148399681,-0.061016649,0.834408939,0.279883206,-0.493515491,0.766986728,-0.299731851,-0.440255672,1.267116427,-0.273661673,0.353197396,-0.259452760,-0.106914155,-0.854797482,-0.729889691,0.590478420,0.707604229,0.374319226,0.107193992,-0.309439659,0.098097913,0.418285936,-0.384933293,0.372982532,-0.715828717,0.219089523,-0.434406519,-0.012153959,0.000019176,0.293136746,-0.529887676,-0.255931497,1.017775893,0.366982758,0.009920409,-0.000019927
-0.150390178,-0.054763295,0.831711173,0.275784463,-0.498207897,0.767796040,-0.293634325,-0.450410485,1.267124295,-0.288148820,0.342236876,-0.241599187,-0.107311487,-0.891566634,-0.751161397,0.610177040,0.713845432,0.373628408,0.106832042,-0.331381351,0.092499293,0.425329059,-0.427122235,0.353232563,-0.717564046,0.232313514,-0.433999717,-0.011485032,0.000019000,0.292869538,-0.529115617,-0.261518449,1.016998053,0.375878572,0.008643570,-0.000019913
-0.152288407,-0.049905669,0.828002214,0.271886081,-0.501520097,0.769112766,-0.288133860,-0.458824277,1.267129302,-0.298816890,0.336551011,-0.223649383,-0.107711852,-0.919071913,-0.767233968,0.618495762,0.744554996,0.376588911,0.106473915,-0.351792783,0.086143434,0.429900736,-0.465149432,0.332530200,-0.720387399,0.246123031,-0.433451295,-0.010646997,0.000018877,0.293520570,-0.532371759,-0.268549770,1.015053272,0.384772748,0.007478826,-0.000019920
-0.155157983,-0.047091756,0.825434268,0.267470002,-0.502623022,0.771627605,-0.283585399,-0.466514409,1.267131329,-0.304920614,0.335757792,-0.208711743,-0.108116157,-0.936221242,-0.775544405,0.615217686,0.797684610,0.382013321,0.106119685,-0.368950844,0.079682373,0.432288975,-0.498041123,0.311653376,-0.724291384,0.260568768,-0.432757676,-0.009626538,0.000018752,0.294425309,-0.537932754,-0.276335925,1.011841416,0.393580765,0.006426630,-0.000019975
-0.157101974,-0.044670925,0.823406279,0.263480633,-0.502690434,0.774864376,-0.278325886,-0.473730683,1.267135024,-0.306473106,0.339444786,-0.199161023,-0.108527355,-0.943553388,-0.775880098,0.600670516,0.867705822,0.389157504,0.105769262,-0.381554991,0.073165424,0.432671934,-0.525191307,0.291487932,-0.729008436,0.275462359,-0.431919932,-0.008481694,0.000018667,0.295547873,-0.544716060,-0.284443587,1.007497668,0.402188331,0.005529501,-0.000020011
-0.157927185,-0.042395875,0.821730196,0.260414332,-0.501832426,0.778503060,-0.272545904,-0.479917765,1.267137289,-0.303687155,0.347947180,-0.195240185,-0.108949594,-0.941647947,-0.767200828,0.574088395,0.948526204,0.397142380,0.105422698,-0.388852090,0.066690430,0.430122793,-0.546815455,0.272401482,-0.734172702,0.290163547,-0.430931389,-0.007355764,0.000018499,0.296538740,-0.552175164,-0.292633832,1.001927376,0.410553157,0.004751229,-0.000020094
-0.157907993,-0.040237412,0.819963753,0.257754505,-0.500252068,0.782791972,-0.265607566,-0.484637082,1.267137289,-0.296582460,0.361154616,-0.196115538,-0.109388448,-0.930780411,-0.748685777,0.534984350,1.034976363,0.405614614,0.105079956,-0.390881240,0.060276695,0.423781157,-0.563335419,0.254727006,-0.739354372,0.303852975,-0.429867595,-0.006423290,0.000018324,0.297645211,-0.559757054,-0.300774753,0.995279372,0.418672144,0.004097612,-0.000020159
-0.158655882,-0.038101967,0.818342924,0.254621327,-0.497693390,0.787948728,-0.258081794,-0.487865508,1.267134786,-0.285265654,0.378427178,-0.200856417,-0.109847233,-0.911537766,-0.720192492,0.483577669,1.122588158,0.414206624,0.104741029,-0.387300432,0.053845603,0.413588822,-0.574948967,0.239660501,-0.743512809,0.316773683,-0.428858846,-0.005701425,0.000018132,0.299126983,-0.566936731,-0.308767051,0.987705588,0.426537365,0.003588372,-0.000020208
-0.158458695,-0.035698641,0.816484511,0.251673996,-0.494403541,0.793872595,-0.248981744,-0.489545137,1.267129183,-0.269776195,0.399454296,-0.208168671,-0.110328965,-0.885088623,-0.682236612,0.420703799,1.206626773,0.422226310,0.104405969,-0.379294097,0.047228601,0.400190115,-0.581253946,0.226563081,-0.747737944,0.328524709,-0.427825093,-0.005133389,0.000018006,0.301183045,-0.573580146,-0.316592067,0.979189515,0.434121042,0.003199440,-0.000020278
-0.158553407,-0.033644389,0.814568818,0.248501539,-0.490544021,0.800210059,-0.239326462,-0.489242792,1.267107487,-0.251030654,0.423283935,-0.217946425,-0.110833377,-0.853053033,-0.636690259,0.348334312,1.282503605,0.429013789,0.104074717,-0.367740422,0.040424470,0.384007901,-0.582946002,0.215968326,-0.751517653,0.339115739,-0.426774263,-0.004726637,0.000017942,0.304244101,-0.579784036,-0.324369341,0.969900370,0.441440582,0.002918294,-0.000020320
-0.158096671,-0.032586593,0.812855840,0.243790433,-0.485207468,0.807228625,-0.231347561,-0.486903459,1.258615136,-0.230053380,0.449106395,-0.229948312,-0.111360140,-0.817193508,-0.586403966,0.269632787,1.346544743,0.433672398,0.103747301,-0.353323013,0.033247452,0.365942955,-0.580528319,0.207725644,-0.754932821,0.348487020,-0.425711751,-0.004450887,0.000017926,0.307975501,-0.585873663,-0.332134634,0.959673584,0.448465735,0.002700200,-0.000020340
-0.157146335,-0.031539969,0.811299086,0.237347648,-0.477996379,0.815460861,-0.224074662,-0.482786596,1.241541266,-0.207609996,0.476641178,-0.242844269,-0.111906886,-0.778328478,-0.534280300,0.188244820,1.396119595,0.435871363,0.103423677,-0.336615503,0.025239429,0.346505582,-0.574428082,0.201855615,-0.758018792,0.356694907,-0.424672097,-0.004260750,0.000017854,0.312003374,-0.592346132,-0.339990497,0.948404133,0.455162287,0.002481380,-0.000020406
-0.156537727,-0.030647447,0.810048819,0.229912087,-0.469034880,0.824347377,-0.218170688,-0.476616949,1.217847586,-0.184502229,0.505464733,-0.256297708,-0.112472206,-0.737818003,-0.481407911,0.106114693,1.429791927,0.435048521,0.103103913,-0.318258405,0.016271940,0.326120079,-0.565189660,0.197792590,-0.761001647,0.363616765,-0.423660845,-0.004126335,0.000017817,0.315640360,-0.599466503,-0.347932190,0.935844123,0.461497307,0.002203004,-0.000020483
-0.155923501,-0.029734464,0.808917105,0.222097084,-0.458468437,0.833687782,-0.213176355,-0.468439132,1.188820124,-0.160991520,0.535064280,-0.270073563,-0.113059036,-0.696762919,-0.428784966,0.025001250,1.446863055,0.430704504,0.102787912,-0.298983335,0.006429835,0.305234551,-0.553767502,0.195728019,-0.763471067,0.369412541,-0.422661871,-0.004008705,0.000017780,0.318770826,-0.607690573,-0.356105655,0.922169685,0.467442304,0.001930722,-0.000020613
-0.155322045,-0.028625062,0.807786345,0.213830084,-0.446334720,0.843581796,-0.208404005,-0.458912939,1.155481339,-0.136760697,0.565106630,-0.283854574,-0.113671295,-0.655802310,-0.377107561,-0.053387556,1.448057175,0.422716200,0.102475725,-0.279487818,-0.004196778,0.284371734,-0.541456759,0.195493013,-0.765213847,0.374195814,-0.421675980,-0.003848831,0.000017730,0.320744783,-0.617357910,-0.364533067,0.907121837,0.472977281,0.001595376,-0.000020718
-0.154590979,-0.027798520,0.806646645,0.205388695,-0.432821780,0.853627384,-0.204453081,-0.448940068,1.118752718,-0.111046031,0.595497191,-0.297849655,-0.114313833,-0.615383327,-0.327230245,-0.127702802,1.434779882,0.411221325,0.102167331,-0.260383338,-0.015098867,0.264139771,-0.529369652,0.196318030,-0.766341209,0.377720416,-0.420679361,-0.003665756,0.000017748,0.320797622,-0.628555775,-0.373091072,0.890352726,0.478060424,0.001125493,-0.000020827
-0.153733388,-0.027470607,0.805396736,0.196609005,-0.418217540,0.863687813,-0.201201305,-0.439029694,1.079149127,-0.083579794,0.625300109,-0.312408805,-0.115001895,-0.575857699,-0.279565901,-0.197016880,1.409564018,0.396445602,0.101862729,-0.242090553,-0.025774660,0.244896844,-0.518491745,0.197754785,-0.766631842,0.379778892,-0.419703424,-0.003484058,0.000017727,0.318439990,-0.641490519,-0.381734759,0.871796608,0.482631266,0.000509076,-0.000020898
-0.152453989,-0.027558377,0.803949654,0.187599346,-0.402720034,0.873746336,-0.197965920,-0.428902745,1.036928773,-0.054830458,0.653492868,-0.326973617,-0.115758412,-0.538092673,-0.233947173,-0.261081904,1.374751806,0.378670573,0.101561882,-0.225337461,-0.036216833,0.226818234,-0.509651959,0.199514613,-0.765842199,0.380222201,-0.418740422,-0.003333282,0.000017737,0.313632637,-0.656412184,-0.390596479,0.851633728,0.486691892,-0.000238996,-0.000020962
-0.152075782,-0.027894247,0.802581012,0.177743867,-0.386278898,0.883774638,-0.195290744,-0.418574363,0.992462099,-0.025116798,0.678674757,-0.341071844,-0.116600610,-0.502095401,-0.189808518,-0.319732755,1.332623839,0.358269513,0.101264820,-0.210500479,-0.046758816,0.209670126,-0.503295898,0.201435521,-0.763740003,0.379075170,-0.417808563,-0.003217324,0.000017792,0.306405008,-0.673262358,-0.399699539,0.830098093,0.490235388,-0.001093055,-0.000020954
-0.152331814,-0.028140489,0.801321268,0.167332262,-0.368717223,0.893679380,-0.193350956,-0.408077657,0.945568800,0.005384337,0.700324178,-0.353982270,-0.117547937,-0.468328953,-0.146488681,-0.373477191,1.284435749,0.335446209,0.100971512,-0.197359189,-0.057700705,0.193527922,-0.499632746,0.203342468,-0.760293007,0.376232028,-0.416918397,-0.003161240,0.000017849,0.296525151,-0.691825271,-0.408966601,0.807279468,0.493272930,-0.002048908,-0.000020865
