0.093589067,-0.313463807,0.752984583,0.094484955,-0.043578748,0.989338756,-0.101894498,-0.029059298,0.426798254,0.233643934,0.851846755,-0.576968253,-0.123421460,-0.129491016,-0.295601785,-0.285762221,0.424692154,-0.012311249,0.134999424,-0.011452920,-0.002386212,0.207092762,-0.780142307,0.084260672,-0.683858693,-0.132335737,-0.413606584,-0.010591156,0.000024201,-0.163383976,-0.579903126,-0.552065790,0.524745941,0.392630786,-0.004366663,-0.000018253
-0.152285114,-0.027987378,0.800118625,0.157162979,-0.349984139,0.903263688,-0.192160085,-0.397322297,0.896230757,0.036349077,0.718129158,-0.364878684,-0.118622459,-0.436967224,-0.103991039,-0.422104597,1.231390476,0.310394377,0.100681975,-0.185853735,-0.068566352,0.178279176,-0.499109000,0.204802513,-0.755501270,0.371336937,-0.416085333,-0.003227661,0.000017953,0.283913255,-0.711799085,-0.418368995,0.783416092,0.495845228,-0.003068920,-0.000020818
-0.152326778,-0.027970158,0.799147606,0.146573484,-0.330607802,0.912564814,-0.190892771,-0.386663824,0.844909668,0.067148663,0.731379688,-0.373823464,-0.119851239,-0.407273352,-0.063239470,-0.464619607,1.174630284,0.283367068,0.100396171,-0.175311059,-0.078807287,0.163657635,-0.501774848,0.205788821,-0.749358118,0.364391685,-0.415321320,-0.003419089,0.000018099,0.268356293,-0.732940078,-0.427872032,0.758572817,0.497992456,-0.004168953,-0.000020595
-0.152362093,-0.028091025,0.798474193,0.135769263,-0.310800195,0.921445608,-0.189494118,-0.376519293,0.792234242,0.097220920,0.740357280,-0.380766928,-0.121231243,-0.378524363,-0.025414951,-0.499905765,1.115298271,0.254402220,0.100114137,-0.165328249,-0.087636970,0.149600044,-0.507503688,0.206234753,-0.741994619,0.355400950,-0.414611548,-0.003742277,0.000018260,0.250069678,-0.754939735,-0.437456727,0.733134747,0.499723762,-0.005320873,-0.000020332
-0.152090833,-0.028577482,0.798054934,0.124941893,-0.290870786,0.929813862,-0.187695608,-0.367433220,0.738808334,0.126281872,0.745941579,-0.386056960,-0.122754894,-0.350150198,0.008566462,-0.527489603,1.054592848,0.223481745,0.099835798,-0.155681342,-0.094610617,0.136384159,-0.515868247,0.206297845,-0.733622849,0.344593138,-0.413917482,-0.004152807,0.000018476,0.229597867,-0.777505636,-0.447204679,0.707626879,0.501043081,-0.006492037,-0.000019981
-0.151254967,-0.029348999,0.798010588,0.114194684,-0.270676196,0.937874377,-0.184622988,-0.359705299,0.684748292,0.153416947,0.749615431,-0.390521258,-0.124410592,-0.322160602,0.037764810,-0.547383010,0.993072033,0.190525025,0.099561214,-0.145282850,-0.099742517,0.124256775,-0.526686251,0.206199571,-0.724241912,0.332099885,-0.413260221,-0.004649844,0.000018682,0.206926256,-0.799982369,-0.456834018,0.682149768,0.501968324,-0.007701952,-0.000019655
-0.149622545,-0.029910814,0.798837960,0.103792690,-0.249872550,0.945517182,-0.181074843,-0.354155034,0.630795717,0.178378165,0.752674758,-0.394357592,-0.126147568,-0.294463426,0.061435502,-0.560158789,0.931484938,0.155445501,0.099290311,-0.133268207,-0.103416495,0.113657624,-0.539765358,0.206088766,-0.713939667,0.318137527,-0.412627339,-0.005219465,0.000018873,0.181964561,-0.821459770,-0.465887278,0.656793773,0.502529204,-0.008952544,-0.000019326
-0.147886172,-0.031236010,0.799877703,0.093449019,-0.229172185,0.952285171,-0.178607255,-0.351096570,0.577956438,0.201900512,0.756297231,-0.397183180,-0.127920493,-0.266512334,0.079133935,-0.566832721,0.870618880,0.118037045,0.099023148,-0.119923897,-0.105347015,0.104443207,-0.555112481,0.205975085,-0.702723563,0.302771389,-0.412033945,-0.005877526,0.000019061,0.155357197,-0.841184020,-0.474221349,0.632171869,0.502796471,-0.010163391,-0.000019015
-0.145608708,-0.032295875,0.800672710,0.082954213,-0.207886413,0.958577931,-0.176153928,-0.350261569,0.527927101,0.223524407,0.761331677,-0.398723572,-0.129713312,-0.238871053,0.090095289,-0.568368673,0.810541511,0.077408470,0.098759659,-0.105206355,-0.105709597,0.096957125,-0.572167158,0.205983132,-0.690801442,0.286339641,-0.411501139,-0.006570529,0.000019272,0.127537474,-0.858532131,-0.481673986,0.608694136,0.502855957,-0.011293600,-0.000018703
-0.143263295,-0.033404548,0.801671088,0.072391137,-0.187055007,0.964324534,-0.172766984,-0.350952208,0.482375145,0.242670864,0.768174469,-0.398677438,-0.131513953,-0.212211967,0.093753472,-0.565771341,0.751378000,0.032043818,0.098499857,-0.089073800,-0.103986382,0.091345042,-0.590424716,0.206212685,-0.678429842,0.269178808,-0.411040276,-0.007238040,0.000019407,0.098950289,-0.872729242,-0.487933069,0.586671591,0.502801776,-0.012299677,-0.000018343
-0.140409917,-0.034852844,0.802615047,0.062229872,-0.166247487,0.969853222,-0.166955650,-0.353514105,0.440457791,0.259914994,0.777132332,-0.397427648,-0.133317873,-0.186740413,0.091746651,-0.560336828,0.693325460,-0.018213721,0.098243713,-0.071344905,-0.100233205,0.087785378,-0.609735489,0.206819758,-0.665562212,0.251444191,-0.410679728,-0.007898364,0.000019538,0.069800429,-0.883798659,-0.493066043,0.566474140,0.502685487,-0.013142661,-0.000017944
-0.137073636,-0.036363341,0.803198695,0.054332498,-0.146871537,0.974418938,-0.161199048,-0.356319875,0.404034376,0.274061322,0.788692594,-0.395592272,-0.135125145,-0.165364072,0.081867069,-0.551855147,0.635233402,-0.072354503,0.097991303,-0.052567080,-0.094227351,0.087050989,-0.629931867,0.207907066,-0.652219117,0.233371362,-0.410416275,-0.008521807,0.000019653,0.040555511,-0.891724527,-0.497204810,0.548629999,0.502557695,-0.013761779,-0.000017554
-0.132689849,-0.037296068,0.803763807,0.048424926,-0.129122242,0.978216350,-0.155163065,-0.358217686,0.373554349,0.284643859,0.802975059,-0.393758655,-0.136935800,-0.148534402,0.065860294,-0.541206002,0.580679297,-0.125494257,0.097744718,-0.033956591,-0.086800940,0.089081503,-0.650674641,0.209230170,-0.638812363,0.215056404,-0.410252094,-0.009076755,0.000019793,0.011910115,-0.896279573,-0.500307202,0.533364952,0.502442300,-0.014141200,-0.000017131
-0.128900379,-0.036796998,0.804666579,0.043746881,-0.111566037,0.981420875,-0.149841860,-0.358081162,0.349684894,0.291278839,0.819408238,-0.392389417,-0.138749897,-0.135321960,0.046157680,-0.529543281,0.535097420,-0.170414895,0.097507529,-0.016781136,-0.079401046,0.092773519,-0.671806991,0.210517094,-0.625603497,0.196445823,-0.410200953,-0.009589680,0.000019931,-0.015713392,-0.897957325,-0.502728403,0.520967960,0.502349496,-0.014299992,-0.000016703
-0.125845715,-0.036578882,0.805518925,0.039923981,-0.095740676,0.983654201,-0.147187650,-0.354234844,0.334177077,0.293634057,0.836894512,-0.391510725,-0.140567467,-0.125865519,0.024073439,-0.518118083,0.501582205,-0.203117028,0.097281851,-0.002064375,-0.073056899,0.097234659,-0.693075180,0.212193802,-0.612102926,0.177801400,-0.410471559,-0.010092431,0.000020109,-0.041673351,-0.897001028,-0.504812360,0.511903763,0.502290905,-0.014197116,-0.000016337
-0.123257034,-0.036279920,0.806335986,0.036973201,-0.081140399,0.985114396,-0.146964699,-0.346219867,0.329697311,0.292063057,0.853448868,-0.390410990,-0.142388567,-0.119967595,-0.000286050,-0.507566988,0.480340779,-0.223976716,0.097068794,0.009098403,-0.067891151,0.102026209,-0.714143455,0.213500381,-0.599334180,0.158980861,-0.410823286,-0.010544324,0.000020287,-0.065848134,-0.893663108,-0.506555140,0.506071568,0.502249599,-0.013843162,-0.000015927
-0.121251374,-0.035746075,0.806647480,0.034193043,-0.066952422,0.986111224,-0.148098260,-0.334507972,0.336517751,0.287701279,0.867381334,-0.388033301,-0.144213244,-0.116932325,-0.026347307,-0.498006254,0.468848825,-0.236320034,0.096869990,0.016458122,-0.063856333,0.106483035,-0.735025764,0.214511320,-0.587296546,0.140012890,-0.411220551,-0.010961511,0.000020464,-0.088292502,-0.888697803,-0.508324504,0.503412127,0.502217472,-0.013269085,-0.000015486
-0.118990585,-0.035894711,0.806143999,0.031807315,-0.054014876,0.986807585,-0.149269506,-0.319937348,0.352533937,0.281448990,0.877317965,-0.383566082,-0.146041542,-0.116433077,-0.053016867,-0.489271283,0.464093000,-0.244153902,0.096684031,0.020545935,-0.060662281,0.110271543,-0.755823195,0.215259418,-0.575894892,0.120879717,-0.411672443,-0.011386998,0.000020660,-0.109266415,-0.882771015,-0.510316789,0.503432333,0.502182245,-0.012564071,-0.000015048
-0.116906889,-0.036422640,0.804637074,0.029510390,-0.042400070,0.987266958,-0.150449485,-0.303460896,0.375034600,0.273837805,0.882092357,-0.376498193,-0.147873491,-0.118147314,-0.079134524,-0.481443048,0.464690655,-0.250194252,0.096509807,0.022385396,-0.057442550,0.113438316,-0.776587725,0.215816379,-0.565093458,0.101551190,-0.412154466,-0.011849779,0.000020868,-0.128976032,-0.876112223,-0.512443483,0.505686164,0.502163112,-0.011771956,-0.000014653
-0.114520863,-0.036522970,0.801965117,0.027770154,-0.032087021,0.987547278,-0.151490882,-0.285550624,0.401255578,0.265578657,0.881323218,-0.366866440,-0.149709165,-0.122055903,-0.103336565,-0.474779546,0.470206618,-0.255756736,0.096346430,0.022128336,-0.054025445,0.115994684,-0.797395885,0.216279119,-0.554867327,0.082157306,-0.412651569,-0.012341463,0.000021062,-0.147484988,-0.869532347,-0.515049756,0.509856761,0.502140880,-0.010954209,-0.000014293
-0.112042300,-0.036828615,0.799324512,0.026801923,-0.023881081,0.987626553,-0.152660444,-0.266923308,0.429211795,0.257150799,0.875035405,-0.355089068,-0.151548594,-0.127964929,-0.125047058,-0.469479859,0.480642259,-0.261595964,0.096193328,0.020089230,-0.050155103,0.118366674,-0.818013489,0.216547176,-0.545377970,0.063026458,-0.413159430,-0.012797381,0.000021233,-0.164802060,-0.863217115,-0.518128097,0.515604436,0.502115309,-0.010138719,-0.000013928
-0.109276138,-0.037336394,0.796615899,0.026607784,-0.017325832,0.987547100,-0.154085606,-0.248137385,0.457450092,0.248651445,0.863600075,-0.341987312,-0.153391823,-0.135490164,-0.144865647,-0.465223491,0.495715201,-0.267838746,0.096052662,0.016557386,-0.045651846,0.120649830,-0.838499725,0.216400251,-0.536660671,0.044166088,-0.413687676,-0.013233792,0.000021375,-0.180977345,-0.857533693,-0.521776080,0.522689283,0.502104402,-0.009339986,-0.000013551
-0.106323510,-0.038403500,0.793740094,0.026927225,-0.012339965,0.987338603,-0.155836403,-0.229903102,0.483984470,0.240436003,0.847632825,-0.328567892,-0.155238897,-0.144367367,-0.163224161,-0.461679786,0.514842927,-0.274745494,0.095926680,0.011963739,-0.039814945,0.123264842,-0.858778119,0.215507314,-0.528905451,0.025626931,-0.414239228,-0.013654935,0.000021499,-0.195976824,-0.852272689,-0.525807083,0.530981541,0.502165914,-0.008522592,-0.000013193
-0.103432998,-0.040208280,0.790625870,0.027537335,-0.008850451,0.987095058,-0.157500878,-0.212483853,0.507266402,0.232597962,0.827968657,-0.315736592,-0.157089874,-0.154436633,-0.180124104,-0.458361804,0.537437201,-0.282556385,0.095817409,0.006240242,-0.032605466,0.126458555,-0.878409207,0.213913530,-0.522119164,0.007705567,-0.414813817,-0.014030566,0.000021621,-0.209664315,-0.847895265,-0.530509114,0.540314019,0.502304554,-0.007711978,-0.000012831
-0.100068584,-0.042556267,0.787199020,0.028876273,-0.006515075,0.986829817,-0.159031197,-0.195953459,0.526526153,0.225143477,0.805489719,-0.304061234,-0.158944786,-0.165281698,-0.195966035,-0.454951197,0.563120425,-0.291108608,0.095726319,-0.000546329,-0.023883702,0.129995018,-0.897332549,0.211528361,-0.516369402,-0.009598600,-0.415408760,-0.014377465,0.000021782,-0.222018749,-0.844714463,-0.535981953,0.550500572,0.502503991,-0.006917186,-0.000012457
-0.096949786,-0.045743488,0.783202231,0.030329386,-0.005465876,0.986562967,-0.160448343,-0.180319726,0.540878475,0.218323514,0.781352878,-0.293902069,-0.160803676,-0.176727951,-0.210440114,-0.451546520,0.590965450,-0.300655901,0.095654353,-0.008271760,-0.014062041,0.133879021,-0.915228903,0.208594844,-0.511571705,-0.025834084,-0.416025698,-0.014616327,0.000021987,-0.233105868,-0.843095183,-0.542366207,0.561264575,0.502746999,-0.006178191,-0.000012079
-0.093907438,-0.049356636,0.778824866,0.031910516,-0.005367668,0.986205220,-0.162333861,-0.165246516,0.550319374,0.212509289,0.757042468,-0.285841614,-0.162666619,-0.188331917,-0.223842189,-0.448607266,0.620120645,-0.310802430,0.095598705,-0.016722456,-0.003503922,0.137672111,-0.931967974,0.204997912,-0.507874429,-0.041066132,-0.416625261,-0.014768342,0.000022249,-0.242870122,-0.842871904,-0.549516439,0.572447598,0.503015578,-0.005483071,-0.000011706
-0.090842165,-0.053518444,0.774394095,0.033621397,-0.005804748,0.985743582,-0.164758906,-0.150999248,0.555351079,0.208123043,0.733904958,-0.281124741,-0.164533630,-0.199235931,-0.236948192,-0.445909977,0.648954391,-0.320645720,0.095556699,-0.025733596,0.006827669,0.140980139,-0.947332501,0.200828329,-0.505247712,-0.055303305,-0.417204469,-0.014853057,0.000022561,-0.251340270,-0.844086468,-0.557421625,0.583830297,0.503306210,-0.004849374,-0.000011317
-0.087878145,-0.057848375,0.770282865,0.034988239,-0.006089058,0.985139191,-0.168047518,-0.137685969,0.556992114,0.205444902,0.713053107,-0.280796379,-0.166404769,-0.209349900,-0.250651538,-0.443473160,0.675972342,-0.329629213,0.095525786,-0.035167594,0.016358808,0.144010007,-0.961082041,0.196228310,-0.503675044,-0.068532310,-0.417769730,-0.014895555,0.000022909,-0.258419663,-0.846314430,-0.565917015,0.595255196,0.503632605,-0.004279213,-0.000010932
-0.084146999,-0.062260274,0.766393065,0.035660572,-0.006222965,0.984208584,-0.173271045,-0.123924978,0.557352483,0.204045102,0.695427537,-0.284242630,-0.168280095,-0.219908699,-0.265897423,-0.441940427,0.700897515,-0.337271780,0.095503673,-0.045501608,0.025124567,0.146859750,-0.973107994,0.191270635,-0.503186047,-0.080729082,-0.418314070,-0.014896045,0.000023267,-0.263932854,-0.849393725,-0.574985862,0.606654763,0.504000843,-0.003771369,-0.000010550
-0.079670951,-0.066602990,0.762458920,0.036977094,-0.006466918,0.983119905,-0.179069698,-0.112239301,0.555964887,0.204616457,0.680230081,-0.291107774,-0.170159623,-0.229254574,-0.281034440,-0.440610915,0.724864244,-0.343939304,0.095488384,-0.056156997,0.032821540,0.150262401,-0.982999146,0.186102480,-0.503875077,-0.091738358,-0.418834388,-0.014817998,0.000023655,-0.268084764,-0.853135347,-0.584413290,0.617782176,0.504377425,-0.003334870,-0.000010171
-0.074868165,-0.070687793,0.758599102,0.039320804,-0.006454405,0.982030690,-0.184466422,-0.103830576,0.552823305,0.206807643,0.667335331,-0.300611615,-0.172039285,-0.236550048,-0.295742244,-0.438729972,0.747855306,-0.349787652,0.095478527,-0.066255957,0.039268032,0.154656529,-0.990572810,0.180976033,-0.505600274,-0.101476498,-0.419347435,-0.014650217,0.000024091,-0.270993769,-0.857009232,-0.593871832,0.628455698,0.504747450,-0.002961542,-0.000009787
-0.069921896,-0.075046457,0.754989505,0.042113703,-0.006262318,0.980921507,-0.189684644,-0.097802974,0.548273623,0.209568247,0.658035100,-0.311242670,-0.173908234,-0.242067143,-0.310599595,-0.436312556,0.768854618,-0.354476869,0.095473185,-0.074939497,0.044108547,0.159791842,-0.995664358,0.176290512,-0.508014381,-0.109966107,-0.419859111,-0.014429985,0.000024540,-0.272791117,-0.860645950,-0.603168905,0.638507605,0.505093515,-0.002662159,-0.000009408
-0.065956533,-0.078695118,0.752410233,0.044822875,-0.004851915,0.979977787,-0.193934008,-0.093907095,0.541281044,0.212393567,0.654460490,-0.322215170,-0.175751850,-0.245265886,-0.325160176,-0.433001548,0.786100090,-0.357901901,0.095471732,-0.081378996,0.046441812,0.165275469,-0.998118758,0.172343791,-0.510868788,-0.117225178,-0.420392573,-0.014184638,0.000024934,-0.273555726,-0.863773882,-0.612137675,0.647743165,0.505400240,-0.002462279,-0.000009030
-0.062355310,-0.082321815,0.750606477,0.047594678,-0.002772941,0.979242742,-0.197004765,-0.091177449,0.532502353,0.214377731,0.656691372,-0.331799090,-0.177527785,-0.246851563,-0.339406520,-0.428692222,0.799757242,-0.359648675,0.095473893,-0.085761324,0.046874121,0.170946419,-0.998092711,0.169211328,-0.514087319,-0.123372130,-0.420949519,-0.013927685,0.000025320,-0.273272306,-0.866263449,-0.620748937,0.656153262,0.505659759,-0.002352289,-0.000008653
-0.058528550,-0.086235031,0.749152601,0.050662789,-0.000590341,0.978617787,-0.199349821,-0.089228645,0.523080826,0.215533599,0.662950397,-0.339888275,-0.179185003,-0.247346967,-0.353262752,-0.423770636,0.810857475,-0.359834611,0.095479593,-0.088784210,0.046330020,0.176657796,-0.995996237,0.166691080,-0.517736495,-0.128462881,-0.421520531,-0.013633271,0.000025711,-0.272039950,-0.868134618,-0.628983557,0.663737774,0.505855441,-0.002319953,-0.000008278
-0.054378811,-0.089927524,0.747968078,0.054032564,0.001672934,0.978011549,-0.201422736,-0.088267267,0.513587594,0.215876296,0.671503723,-0.346865535,-0.180708006,-0.247014806,-0.366399199,-0.418835431,0.819945693,-0.358738422,0.095488787,-0.090246752,0.044840049,0.182459682,-0.992191792,0.164733768,-0.521682680,-0.132589027,-0.422104031,-0.013309980,0.000026091,-0.270280123,-0.869562745,-0.636724770,0.670333445,0.505977869,-0.002380302,-0.000007903
-0.050367374,-0.093402281,0.747018099,0.057321854,0.003871616,0.977415144,-0.203368485,-0.088044427,0.504356742,0.215604365,0.681047082,-0.353165895,-0.182085559,-0.246068403,-0.378592342,-0.414178848,0.827368617,-0.356919110,0.095501527,-0.090598211,0.042879350,0.188145891,-0.987094879,0.163331807,-0.525795877,-0.135856107,-0.422701746,-0.012966971,0.000026460,-0.268036485,-0.870603859,-0.644009590,0.676038146,0.506027400,-0.002512532,-0.000007528
-0.046311956,-0.096813008,0.746146202,0.060633577,0.005811568,0.976801217,-0.205303386,-0.088280618,0.495766699,0.214955539,0.690948963,-0.359016985,-0.183309823,-0.244616017,-0.389861614,-0.409874141,0.833508372,-0.354499638,0.095517814,-0.090339072,0.040715322,0.193428412,-0.981188059,0.162364841,-0.530003726,-0.138492122,-0.423312426,-0.012631255,0.000026899,-0.265359104,-0.871385098,-0.650898278,0.680967093,0.506009936,-0.002694664,-0.000007155
-0.042607121,-0.100206792,0.745371580,0.063631810,0.007393458,0.976195693,-0.207215235,-0.088897049,0.488013685,0.214093715,0.700653434,-0.364594102,-0.184404731,-0.242822170,-0.400005847,-0.406067610,0.838435709,-0.351853877,0.095537610,-0.089703493,0.038293045,0.198281318,-0.974791884,0.161838621,-0.534065485,-0.140502498,-0.423966855,-0.012300136,0.000027251,-0.262318939,-0.872048736,-0.657468259,0.685284793,0.505945742,-0.002893746,-0.000006782
-0.039009999,-0.103278108,0.744687021,0.066515639,0.008809165,0.975621402,-0.208951086,-0.089697696,0.480984718,0.213139430,0.709983289,-0.369580865,-0.185390368,-0.240906835,-0.409036845,-0.402634531,0.842319071,-0.348940909,0.095560774,-0.089080937,0.036237765,0.202787265,-0.968115747,0.161719590,-0.537893414,-0.141993284,-0.424654156,-0.011980452,0.000027625,-0.258725256,-0.872203529,-0.663664639,0.689277649,0.505856752,-0.003045229,-0.000006408
-0.035610463,-0.106060781,0.744150579,0.069142744,0.009980967,0.975062311,-0.210649103,-0.090845309,0.474658102,0.211989254,0.718527496,-0.373942018,-0.186283588,-0.238817409,-0.416838974,-0.399746209,0.844950438,-0.345710784,0.095587119,-0.088050589,0.033986442,0.206823587,-0.961400867,0.161901981,-0.541395247,-0.143084481,-0.425370872,-0.011688716,0.000028004,-0.255154282,-0.872322261,-0.669503808,0.692752302,0.505742490,-0.003188789,-0.000006036
-0.032322548,-0.108531609,0.743757129,0.071593270,0.010935835,0.974538982,-0.212199122,-0.092177182,0.469001412,0.210710093,0.726306796,-0.377682060,-0.187098488,-0.236616001,-0.423414320,-0.397334248,0.846359134,-0.342087775,0.095616303,-0.086868733,0.031630661,0.210293591,-0.954861641,0.162315726,-0.544487298,-0.143880993,-0.426118791,-0.011437166,0.000028433,-0.251616001,-0.872528136,-0.675095618,0.695805907,0.505617917,-0.003325673,-0.000005664
-0.029085599,-0.110701613,0.743499875,0.073895946,0.011715449,0.974060357,-0.213560268,-0.093629591,0.463882297,0.209356874,0.733316481,-0.380824775,-0.187846929,-0.234378040,-0.428893864,-0.395331413,0.846595049,-0.338054776,0.095647976,-0.085604519,0.029437343,0.213200048,-0.948706865,0.162897095,-0.547145724,-0.144474790,-0.426889271,-0.011229116,0.000028913,-0.248207346,-0.872787535,-0.680436671,0.698514223,0.505494058,-0.003446863,-0.000005290
-0.026246559,-0.112770207,0.743381679,0.075807363,0.012237183,0.973634243,-0.214802742,-0.095130600,0.459324181,0.207963929,0.739417195,-0.383619577,-0.188538939,-0.232032001,-0.433360279,-0.393803686,0.845780492,-0.333961993,0.095681742,-0.084186383,0.027379349,0.215418562,-0.943066537,0.163591653,-0.549314618,-0.144900784,-0.427686006,-0.011060838,0.000029442,-0.245074436,-0.873081863,-0.685516059,0.700863957,0.505373597,-0.003558684,-0.000004917
-0.023708683,-0.114735000,0.743383765,0.077442303,0.012536575,0.973261297,-0.215889424,-0.096523188,0.455294520,0.206597313,0.744664729,-0.386085391,-0.189182818,-0.229565680,-0.436921030,-0.392688781,0.844039321,-0.329756469,0.095717147,-0.082812190,0.025437564,0.216875747,-0.937977612,0.164355591,-0.551077724,-0.145245165,-0.428506911,-0.010935314,0.000029966,-0.242144212,-0.873400152,-0.690339506,0.702919960,0.505253673,-0.003659655,-0.000004545
-0.021303030,-0.116445057,0.743504345,0.078888632,0.012636537,0.972926438,-0.216866568,-0.097940065,0.451827139,0.205152154,0.748893738,-0.388008744,-0.189785421,-0.227087259,-0.439548522,-0.392108470,0.841432571,-0.325328112,0.095753700,-0.081246018,0.023295037,0.217709690,-0.933492362,0.165165782,-0.552450538,-0.145466462,-0.429351181,-0.010831662,0.000030459,-0.239642426,-0.873813927,-0.694833279,0.704554200,0.505122066,-0.003770831,-0.000004170
-0.019094186,-0.117893368,0.743748188,0.080117479,0.012594285,0.972634256,-0.217727005,-0.099279054,0.448842943,0.203700766,0.752048314,-0.389307410,-0.190352544,-0.224593401,-0.441363275,-0.392026067,0.838047028,-0.320774287,0.095791012,-0.079607040,0.021207880,0.217895702,-0.929650486,0.165943787,-0.553594470,-0.145682514,-0.430191785,-0.010758949,0.000030956,-0.237533152,-0.874275267,-0.699002266,0.705833316,0.504978299,-0.003884644,-0.000003794
-0.017159997,-0.119136281,0.744116127,0.080999158,0.012417917,0.972395778,-0.218474612,-0.100631982,0.446241945,0.202306807,0.754097581,-0.390043259,-0.190888911,-0.222265914,-0.442494661,-0.392391086,0.833942235,-0.316180408,0.095828615,-0.077989861,0.019422520,0.217785567,-0.926387012,0.166679263,-0.554509282,-0.145841330,-0.431032151,-0.010704640,0.000031467,-0.235624626,-0.874565244,-0.702806234,0.706865191,0.504826009,-0.003982118,-0.000003418
-0.015394332,-0.120192386,0.744583845,0.081643037,0.012154549,0.972202480,-0.219110161,-0.101961166,0.443914682,0.200991705,0.755263209,-0.390286565,-0.191398367,-0.220072255,-0.443099588,-0.393101662,0.829230070,-0.311478108,0.095866181,-0.076407783,0.018061606,0.217416063,-0.923649013,0.167261496,-0.555368125,-0.145976633,-0.431869924,-0.010655556,0.000032000,-0.233938545,-0.874722898,-0.706224203,0.707647800,0.504652143,-0.004065414,-0.000003042
-0.013610720,-0.121214211,0.745094359,0.082230031,0.011704532,0.972041845,-0.219626665,-0.103329994,0.441948980,0.199665502,0.756080329,-0.390390605,-0.191884190,-0.217867926,-0.443196833,-0.394118398,0.823926687,-0.306439370,0.095903382,-0.074614286,0.016407575,0.216758192,-0.921440482,0.167546600,-0.556232572,-0.146178737,-0.432710201,-0.010626506,0.000032501,-0.232573494,-0.874997437,-0.709373653,0.708221376,0.504466057,-0.004141308,-0.000002670
