0.093589067,-0.313463807,0.752984583,0.094484955,-0.043578748,0.989338756,-0.101894498,-0.029059298,0.426798254,0.233643934,0.851846755,-0.576968253,-0.123421460,-0.129491016,-0.295601785,-0.285762221,0.424692154,-0.012311249,0.134999424,-0.011452920,-0.002386212,0.207092762,-0.780142307,0.084260672,-0.683858693,-0.132335737,-0.413606584,-0.010591156,0.000024201,-0.163383976,-0.579903126,-0.552065790,0.524745941,0.392630786,-0.004366663,-0.000018253
-0.012092297,-0.122084796,0.745692372,0.082492858,0.011167099,0.971927583,-0.220061004,-0.104761094,0.440243125,0.198382184,0.756048501,-0.390043944,-0.192349285,-0.215913028,-0.442863703,-0.395482212,0.818242490,-0.301429927,0.095940009,-0.072747521,0.015129907,0.216007710,-0.919765651,0.167699218,-0.557005525,-0.146382719,-0.433552235,-0.010605090,0.000033053,-0.231571913,-0.875335217,-0.712240636,0.708540499,0.504268885,-0.004223576,-0.000002300
-0.010314295,-0.122778997,0.746278286,0.082869105,0.010565655,0.971835732,-0.220354915,-0.106322333,0.438774824,0.197067857,0.755868435,-0.389464051,-0.192796066,-0.214140445,-0.442210764,-0.397036672,0.812238812,-0.296065480,0.095975846,-0.070650950,0.013839313,0.215291023,-0.918637335,0.167642355,-0.557668030,-0.146628276,-0.434419692,-0.010603334,0.000033577,-0.230783433,-0.875538468,-0.714818537,0.708774865,0.504078031,-0.004273794,-0.000001932
-0.009014831,-0.123516612,0.746926486,0.082776420,0.009817120,0.971798778,-0.220587522,-0.107932329,0.437579513,0.195847511,0.755033135,-0.388796121,-0.193226799,-0.212598696,-0.441254824,-0.398910522,0.806011558,-0.290982038,0.096010745,-0.068457738,0.012801690,0.214525670,-0.917940080,0.167526111,-0.558120668,-0.146867409,-0.435313344,-0.010614058,0.000034123,-0.230336100,-0.875845432,-0.717200637,0.708842337,0.503883779,-0.004323949,-0.000001567
-0.007761958,-0.124240413,0.747557461,0.082629673,0.008957295,0.971787691,-0.220727772,-0.109593317,0.436696708,0.194652468,0.754170358,-0.388180017,-0.193643257,-0.211137787,-0.440053254,-0.400952995,0.799667180,-0.285857469,0.096044622,-0.066105917,0.011526125,0.213675976,-0.917608082,0.167271912,-0.558481991,-0.147163033,-0.436229885,-0.010643213,0.000034707,-0.230185822,-0.876315951,-0.719443560,0.708801866,0.503694117,-0.004368593,-0.000001207
-0.006569246,-0.124589063,0.748161435,0.082479410,0.008219681,0.971821427,-0.220664665,-0.111082725,0.436084300,0.193552747,0.752970517,-0.387109280,-0.194047034,-0.210073590,-0.438642085,-0.403030694,0.793677390,-0.280985773,0.096077442,-0.064178504,0.010974887,0.212888211,-0.917573988,0.167030171,-0.558753550,-0.147447750,-0.437146574,-0.010675331,0.000035184,-0.230136499,-0.876740038,-0.721572816,0.708702981,0.503512740,-0.004408413,-0.000000847
-0.005300839,-0.124860615,0.748707414,0.082368456,0.007439349,0.971873939,-0.220502377,-0.112695716,0.435719699,0.192462116,0.751959622,-0.386069387,-0.194439352,-0.209234670,-0.437121123,-0.405133635,0.787839353,-0.276088536,0.096109189,-0.062176030,0.010350008,0.212318391,-0.917743444,0.166791111,-0.558957756,-0.147675842,-0.438072354,-0.010711588,0.000035550,-0.230288342,-0.877102315,-0.723554850,0.708536208,0.503358364,-0.004440001,-0.000000491
-0.004082039,-0.125133708,0.749212205,0.082186580,0.006618451,0.971948206,-0.220268026,-0.114417091,0.435521930,0.191441640,0.751079381,-0.385134399,-0.194821313,-0.208598122,-0.435567826,-0.407257795,0.782127440,-0.271281451,0.096140042,-0.060141917,0.009799594,0.211959511,-0.918081284,0.166575655,-0.559119701,-0.147820204,-0.439007908,-0.010741859,0.000035989,-0.230617926,-0.877285242,-0.725354850,0.708316863,0.503224134,-0.004461096,-0.000000137
-0.003059356,-0.125440717,0.749695420,0.081854075,0.005742135,0.972039342,-0.220014244,-0.116205752,0.435507983,0.190467358,0.750220537,-0.384334207,-0.195193946,-0.208066970,-0.433957279,-0.409441173,0.776554525,-0.266719311,0.096170135,-0.058025848,0.009228953,0.211671397,-0.918544829,0.166402578,-0.559286654,-0.147851810,-0.439948916,-0.010755319,0.000036490,-0.231226206,-0.877510786,-0.727004111,0.707945168,0.503093958,-0.004499516,0.000000213
-0.002104485,-0.125681385,0.750120282,0.081520438,0.004911780,0.972148955,-0.219673693,-0.117926620,0.435607463,0.189573497,0.749520004,-0.383601576,-0.195558086,-0.207689807,-0.432369500,-0.411531270,0.771295011,-0.262418300,0.096199520,-0.056124076,0.008987748,0.211499646,-0.919110715,0.166297749,-0.559494734,-0.147839069,-0.440894216,-0.010766395,0.000036971,-0.231866375,-0.877478540,-0.728522599,0.707580507,0.502987802,-0.004526956,0.000000560
-0.001165470,-0.125778317,0.750481784,0.081268005,0.004102582,0.972258329,-0.219298765,-0.119627193,0.435960412,0.188626081,0.748982191,-0.382875949,-0.195914492,-0.207409516,-0.430688441,-0.413598537,0.766468823,-0.258379012,0.096228339,-0.054292116,0.008570334,0.211421281,-0.919664681,0.166270182,-0.559720337,-0.147716805,-0.441851467,-0.010766054,0.000037435,-0.232675180,-0.877481043,-0.729929447,0.707106531,0.502883494,-0.004567892,0.000000902
-0.000314123,-0.125831470,0.750796974,0.081007756,0.003314952,0.972370088,-0.218913034,-0.121311903,0.436425865,0.187690794,0.748572886,-0.382211179,-0.196263745,-0.207240060,-0.429019868,-0.415579885,0.762018263,-0.254621774,0.096256807,-0.052621633,0.008201894,0.211494863,-0.920194387,0.166296422,-0.559988081,-0.147452831,-0.442795545,-0.010743338,0.000037905,-0.233587816,-0.877503157,-0.731205642,0.706537187,0.502773583,-0.004623552,0.000001243
0.000546594,-0.125845715,0.751055777,0.080778077,0.002600802,0.972473383,-0.218548849,-0.123047039,0.436852962,0.186808124,0.748365700,-0.381612360,-0.196606398,-0.207196563,-0.427519292,-0.417407364,0.757910252,-0.251067519,0.096285082,-0.051111367,0.008139132,0.211867675,-0.920712531,0.166406691,-0.560249865,-0.147064567,-0.443731993,-0.010702726,0.000038367,-0.234416753,-0.877234459,-0.732339859,0.706029236,0.502662897,-0.004663710,0.000001582
0.001315761,-0.125832006,0.751276016,0.080535941,0.001950810,0.972581208,-0.218165800,-0.124692865,0.437294930,0.186017439,0.748265803,-0.381082088,-0.196942925,-0.207244635,-0.426120222,-0.419087142,0.754141688,-0.247822940,0.096313335,-0.049940970,0.008407085,0.212420329,-0.921194792,0.166594177,-0.560512722,-0.146591008,-0.444661140,-0.010653754,0.000038890,-0.235020354,-0.876670599,-0.733397961,0.705658615,0.502563119,-0.004681419,0.000001920
0.001966920,-0.125770614,0.751465678,0.080312178,0.001307869,0.972683072,-0.217797771,-0.126218989,0.437909544,0.185204819,0.748204470,-0.380591124,-0.197273746,-0.207249776,-0.424668491,-0.420742005,0.750716388,-0.244907066,0.096341707,-0.048913173,0.008515007,0.212970570,-0.921591699,0.166786790,-0.560818017,-0.146041766,-0.445586652,-0.010596860,0.000039330,-0.235591695,-0.876108646,-0.734413445,0.705297947,0.502466977,-0.004700012,0.000002255
0.002655389,-0.125597924,0.751607120,0.080222152,0.000713561,0.972766876,-0.217460245,-0.127671033,0.438639611,0.184335262,0.748249769,-0.380052656,-0.197599217,-0.207225159,-0.423209012,-0.422333509,0.747674346,-0.242249385,0.096370362,-0.047957100,0.008505226,0.213583842,-0.921904683,0.166961551,-0.561164856,-0.145444140,-0.446506292,-0.010533565,0.000039740,-0.236176878,-0.875603020,-0.735390067,0.704958379,0.502375245,-0.004712689,0.000002592
0.003313860,-0.125377789,0.751710474,0.080230527,0.000140293,0.972836554,-0.217145577,-0.128961280,0.439477175,0.183418974,0.748350501,-0.379547298,-0.197919592,-0.207108229,-0.421729475,-0.423870414,0.744962513,-0.239862606,0.096399501,-0.047102302,0.008335839,0.214150310,-0.922100365,0.167151794,-0.561519027,-0.144818366,-0.447419941,-0.010474722,0.000040163,-0.236704141,-0.875186503,-0.736356556,0.704690218,0.502295196,-0.004709757,0.000002925
0.003716582,-0.125273541,0.751810670,0.080144681,-0.000474140,0.972894073,-0.216919258,-0.130104393,0.440369397,0.182484955,0.748410583,-0.379241705,-0.198235139,-0.206814244,-0.420286626,-0.425414175,0.742487788,-0.237883568,0.096429333,-0.046213701,0.008026978,0.214638919,-0.922122121,0.167399570,-0.561846793,-0.144145310,-0.448336303,-0.010425271,0.000040630,-0.237188146,-0.874800444,-0.737281084,0.704482794,0.502220213,-0.004696879,0.000003257
0.004030286,-0.125180557,0.751888394,0.080118164,-0.001045817,0.972928584,-0.216771841,-0.131043762,0.441228062,0.181528047,0.748471797,-0.379028469,-0.198546007,-0.206332356,-0.418948829,-0.426893234,0.740309238,-0.236226782,0.096459940,-0.045344710,0.007823125,0.215038195,-0.922021508,0.167645305,-0.562193871,-0.143480957,-0.449252099,-0.010389617,0.000041088,-0.237567902,-0.874204814,-0.738144636,0.704379559,0.502158999,-0.004666464,0.000003586
0.004276702,-0.125108391,0.751952589,0.080150940,-0.001587856,0.972946286,-0.216677368,-0.131790742,0.442056686,0.180556804,0.748545349,-0.378910899,-0.198852345,-0.205679417,-0.417669654,-0.428289413,0.738346875,-0.234823138,0.096491478,-0.044536483,0.007614214,0.215363249,-0.921810269,0.167874753,-0.562553644,-0.142830864,-0.450167120,-0.010362469,0.000041602,-0.237848625,-0.873457134,-0.738959849,0.704326510,0.502109706,-0.004632032,0.000003907
0.004494666,-0.125004485,0.752000272,0.080291785,-0.002067918,0.972948849,-0.216610700,-0.132289231,0.442845374,0.179568216,0.748626471,-0.378824294,-0.199154302,-0.204857200,-0.416447550,-0.429586679,0.736627340,-0.233654872,0.096523955,-0.043823607,0.007515998,0.215581000,-0.921514511,0.168054417,-0.562923133,-0.142228782,-0.451071709,-0.010343859,0.000042073,-0.237988830,-0.872479975,-0.739706695,0.704345345,0.502072036,-0.004589877,0.000004230
0.004573418,-0.124928981,0.752042592,0.080414191,-0.002530733,0.972943962,-0.216581240,-0.132627100,0.443620175,0.178579330,0.748666584,-0.378833830,-0.199451983,-0.203921348,-0.415250450,-0.430819303,0.735092223,-0.232794538,0.096557498,-0.043162949,0.007448447,0.215813756,-0.921076894,0.168211520,-0.563307643,-0.141644880,-0.451964885,-0.010326753,0.000042515,-0.238000542,-0.871395528,-0.740378439,0.704413116,0.502036989,-0.004541509,0.000004547
0.004592600,-0.124801375,0.752074063,0.080620758,-0.002943237,0.972932279,-0.216552287,-0.132707223,0.444415569,0.177577138,0.748672664,-0.378862232,-0.199745446,-0.202840939,-0.414030582,-0.431972295,0.733776450,-0.232185051,0.096592143,-0.042637378,0.007351781,0.215918347,-0.920534730,0.168360889,-0.563699901,-0.141110107,-0.452845007,-0.010315973,0.000043017,-0.237908021,-0.870305359,-0.741024911,0.704492986,0.502016842,-0.004495210,0.000004863
0.004493225,-0.124667175,0.752116501,0.080828115,-0.003311923,0.972904265,-0.216595650,-0.132618889,0.445152193,0.176562279,0.748551905,-0.378899276,-0.200034738,-0.201585352,-0.412853330,-0.433088392,0.732591629,-0.231834441,0.096627973,-0.042059198,0.007336520,0.215903014,-0.919942558,0.168466568,-0.564152718,-0.140639916,-0.453712821,-0.010307154,0.000043470,-0.237851009,-0.869115889,-0.741583169,0.704500020,0.502009094,-0.004459918,0.000005173
0.004328943,-0.124513812,0.752176046,0.081068709,-0.003626105,0.972867370,-0.216665804,-0.132317558,0.445821136,0.175588354,0.748316050,-0.378921598,-0.200319842,-0.200171486,-0.411699533,-0.434135973,0.731471300,-0.231644467,0.096664995,-0.041588001,0.007340732,0.215693131,-0.919345260,0.168541759,-0.564632177,-0.140219927,-0.454577446,-0.010296907,0.000043943,-0.237821281,-0.868040860,-0.742153049,0.704417646,0.502014756,-0.004446865,0.000005482
0.004099706,-0.124412216,0.752233386,0.081356011,-0.003904112,0.972823381,-0.216750473,-0.131785393,0.446411043,0.174669296,0.748128474,-0.379066348,-0.200600713,-0.198580623,-0.410632282,-0.435080409,0.730468690,-0.231617182,0.096703336,-0.041225296,0.007434845,0.215342432,-0.918745458,0.168558195,-0.565128446,-0.139854208,-0.455436945,-0.010289702,0.000044454,-0.237728789,-0.866919458,-0.742698610,0.704329073,0.502030075,-0.004436759,0.000005790
0.003847332,-0.124342948,0.752278149,0.081676163,-0.004147045,0.972775280,-0.216841131,-0.131118238,0.446916312,0.173796743,0.747986197,-0.379315913,-0.200877339,-0.196931377,-0.409657508,-0.435914934,0.729587615,-0.231714994,0.096742950,-0.040980134,0.007615445,0.215044141,-0.918138623,0.168537244,-0.565622866,-0.139495790,-0.456291854,-0.010276890,0.000044986,-0.237528548,-0.865708768,-0.743189156,0.704261541,0.502055764,-0.004417978,0.000006098
0.003589556,-0.124256343,0.752315760,0.082025021,-0.004349234,0.972722113,-0.216943994,-0.130362779,0.447354674,0.172948450,0.747816265,-0.379588217,-0.201149672,-0.195268020,-0.408734590,-0.436671585,0.728815138,-0.231912926,0.096783884,-0.040820081,0.007822413,0.214825004,-0.917539179,0.168490797,-0.566094875,-0.139142036,-0.457142502,-0.010258818,0.000045470,-0.237261280,-0.864548445,-0.743645668,0.704175711,0.502083778,-0.004398830,0.000006404
0.003325403,-0.124158949,0.752343416,0.082428105,-0.004503728,0.972663224,-0.217052087,-0.129466668,0.447745085,0.172153845,0.747668445,-0.379895568,-0.201417729,-0.193541974,-0.407884091,-0.437345922,0.728169024,-0.232232377,0.096826121,-0.040787712,0.008028761,0.214548334,-0.917017043,0.168399900,-0.566516519,-0.138803631,-0.457996249,-0.010238571,0.000045941,-0.237021834,-0.863580048,-0.744133711,0.704030931,0.502109885,-0.004396003,0.000006712
0.002908400,-0.124139443,0.752385676,0.082776695,-0.004661884,0.972599804,-0.217201218,-0.128407553,0.448106110,0.171400607,0.747446060,-0.380312234,-0.201681435,-0.191683114,-0.407084882,-0.437999427,0.727602124,-0.232746094,0.096869715,-0.040800743,0.008161676,0.214092761,-0.916606367,0.168273032,-0.566855490,-0.138503879,-0.458856285,-0.010223071,0.000046405,-0.236862138,-0.862834275,-0.744660735,0.703801990,0.502132297,-0.004417653,0.000007020
0.002418573,-0.124202572,0.752439260,0.083087847,-0.004807007,0.972536206,-0.217363596,-0.127229780,0.448365837,0.170720756,0.747186244,-0.380851835,-0.201940775,-0.189779878,-0.406392306,-0.438584089,0.727058709,-0.233346000,0.096914627,-0.040925499,0.008307942,0.213580102,-0.916321337,0.168123454,-0.567089498,-0.138270214,-0.459721982,-0.010220504,0.000046821,-0.236655921,-0.862169266,-0.745198965,0.703554273,0.502156794,-0.004444606,0.000007328
0.001910095,-0.124259718,0.752492964,0.083412625,-0.004916937,0.972467363,-0.217544854,-0.125961274,0.448568344,0.170063853,0.746856034,-0.381384492,-0.202195674,-0.187854767,-0.405755579,-0.439112991,0.726602554,-0.234023616,0.096960828,-0.041112367,0.008431318,0.213046581,-0.916135550,0.167925075,-0.567253292,-0.138105005,-0.460590482,-0.010229749,0.000047173,-0.236421660,-0.861492336,-0.745684981,0.703296185,0.502183080,-0.004469970,0.000007634
0.001437415,-0.124326505,0.752535999,0.083797835,-0.004966136,0.972389996,-0.217741996,-0.124586925,0.448658407,0.169473261,0.746567428,-0.381933600,-0.202446103,-0.185884580,-0.405265749,-0.439544261,0.726252079,-0.234749824,0.097008288,-0.041392747,0.008646451,0.212493956,-0.916007340,0.167696327,-0.567348421,-0.137998328,-0.461463422,-0.010249373,0.000047556,-0.236105025,-0.860733330,-0.746123791,0.703092635,0.502210200,-0.004480550,0.000007938
0.000912783,-0.124390937,0.752578735,0.084163465,-0.004972648,0.972310722,-0.217952713,-0.123124503,0.448700577,0.168925554,0.746181130,-0.382444233,-0.202692032,-0.183932349,-0.404867798,-0.439921170,0.726029873,-0.235590294,0.097056940,-0.041782089,0.008877200,0.211933792,-0.915916145,0.167384043,-0.567425847,-0.137918174,-0.462335616,-0.010265733,0.000047923,-0.235852852,-0.860078633,-0.746565282,0.702888429,0.502232432,-0.004493303,0.000008240
0.000373515,-0.124448925,0.752612174,0.084532335,-0.004923434,0.972227454,-0.218183339,-0.121610694,0.448672473,0.168435171,0.745774209,-0.382926941,-0.202933386,-0.182002425,-0.404598862,-0.440232366,0.725944042,-0.236537591,0.097106740,-0.042257052,0.009187137,0.211407259,-0.915840149,0.167019382,-0.567478776,-0.137862876,-0.463212252,-0.010280918,0.000048282,-0.235640794,-0.859501898,-0.747004569,0.702725172,0.502249956,-0.004499213,0.000008538
-0.000125660,-0.124546416,0.752644181,0.084909670,-0.004853901,0.972129107,-0.218475729,-0.120153844,0.448548317,0.167977333,0.745385230,-0.383414745,-0.203170106,-0.180057541,-0.404457688,-0.440503329,0.725868106,-0.237454176,0.097157657,-0.042655449,0.009332645,0.210911393,-0.915761054,0.166652977,-0.567437768,-0.137791514,-0.464098722,-0.010292894,0.000048589,-0.235563487,-0.859169662,-0.747458518,0.702532470,0.502249956,-0.004513476,0.000008837
-0.000673974,-0.124704517,0.752690971,0.085236885,-0.004792150,0.972027183,-0.218803242,-0.118701942,0.448386848,0.167566434,0.744944692,-0.383908480,-0.203402176,-0.178103074,-0.404361546,-0.440744579,0.725782752,-0.238381222,0.097209595,-0.043087527,0.009260310,0.210380316,-0.915700495,0.166271225,-0.567288876,-0.137720093,-0.464993954,-0.010305302,0.000048955,-0.235577017,-0.859165013,-0.747966588,0.702333570,0.502229989,-0.004530641,0.000009132
-0.001163727,-0.124842323,0.752725840,0.085581049,-0.004688444,0.971924782,-0.219124988,-0.117294692,0.448162615,0.167209804,0.744528890,-0.384355009,-0.203629583,-0.176259667,-0.404349029,-0.440912247,0.725767314,-0.239282355,0.097262472,-0.043613248,0.009197054,0.210003093,-0.915657401,0.165882736,-0.567074835,-0.137630358,-0.465867311,-0.010315501,0.000049344,-0.235563949,-0.859246135,-0.748446703,0.702200294,0.502198935,-0.004530281,0.000009422
-0.001583956,-0.124987498,0.752750516,0.085945733,-0.004536701,0.971824050,-0.219432518,-0.115914136,0.447831333,0.166935936,0.744172037,-0.384791315,-0.203852311,-0.174508780,-0.404454052,-0.440972835,0.725777209,-0.240138531,0.097316198,-0.044261470,0.009261661,0.209762484,-0.915630758,0.165459901,-0.566832721,-0.137563348,-0.466720492,-0.010332296,0.000049755,-0.235482082,-0.859279454,-0.748888433,0.702135682,0.502163827,-0.004514260,0.000009721
-0.002078004,-0.125226572,0.752783656,0.086253650,-0.004379570,0.971727073,-0.219743490,-0.114469588,0.447410583,0.166745171,0.743811488,-0.385319650,-0.204070389,-0.172728539,-0.404657334,-0.440976381,0.725769043,-0.241017640,0.097370714,-0.044974662,0.009434475,0.209440589,-0.915649295,0.165000245,-0.566555738,-0.137528479,-0.467562944,-0.010357404,0.000050172,-0.235398188,-0.859237432,-0.749302983,0.702122986,0.502131343,-0.004489013,0.000010023
-0.002645042,-0.125570729,0.752832413,0.086516321,-0.004222741,0.971633732,-0.220056251,-0.112928249,0.446900368,0.166641787,0.743450165,-0.385946363,-0.204283893,-0.170870751,-0.404943526,-0.440918028,0.725699246,-0.241885871,0.097425885,-0.045749307,0.009701075,0.208950207,-0.915721476,0.164480776,-0.566264391,-0.137560099,-0.468394995,-0.010398146,0.000050621,-0.235308960,-0.859115243,-0.749679685,0.702141643,0.502098918,-0.004459330,0.000010330
-0.003091824,-0.125867486,0.752869368,0.086853653,-0.004023850,0.971542418,-0.220330760,-0.111403972,0.446350485,0.166572928,0.743167341,-0.386505514,-0.204492867,-0.169088662,-0.405274838,-0.440797895,0.725641310,-0.242644325,0.097481601,-0.046534546,0.010008546,0.208537742,-0.915687382,0.163960248,-0.566057503,-0.137572512,-0.469199240,-0.010431462,0.000051081,-0.235254452,-0.859019637,-0.750018299,0.702150762,0.502058923,-0.004433343,0.000010641
-0.003452427,-0.126087949,0.752893150,0.087221079,-0.003803500,0.971454918,-0.220574141,-0.109967910,0.445821166,0.166493610,0.742903769,-0.386966795,-0.204697385,-0.167458177,-0.405590832,-0.440665096,0.725638032,-0.243328646,0.097537674,-0.047272075,0.010268323,0.208320707,-0.915463448,0.163474828,-0.565984070,-0.137518302,-0.469967484,-0.010445460,0.000051532,-0.235274449,-0.859065533,-0.750308216,0.702119648,0.502007544,-0.004412509,0.000010956
-0.003773297,-0.126274288,0.752921164,0.087568991,-0.003578755,0.971375823,-0.220788866,-0.108606219,0.445292145,0.166431814,0.742597759,-0.387356728,-0.204897538,-0.165957898,-0.405879259,-0.440526277,0.725591540,-0.243925810,0.097594045,-0.047995515,0.010462893,0.208224833,-0.915090382,0.163031399,-0.565963864,-0.137380868,-0.470724612,-0.010438332,0.000051918,-0.235374197,-0.859270930,-0.750576675,0.702050924,0.501939595,-0.004398914,0.000011271
-0.004109320,-0.126492009,0.752967775,0.087840326,-0.003384528,0.971306503,-0.220989302,-0.107322626,0.444763064,0.166414455,0.742204249,-0.387738824,-0.205093414,-0.164541990,-0.406123638,-0.440405726,0.725395858,-0.244447589,0.097650595,-0.048691545,0.010527484,0.208168060,-0.914592326,0.162656665,-0.565950036,-0.137148395,-0.471486896,-0.010411573,0.000052275,-0.235591009,-0.859699607,-0.750884295,0.701919615,0.501857221,-0.004404887,0.000011583
-0.004534590,-0.126797304,0.753037691,0.088006251,-0.003219098,0.971245944,-0.221192420,-0.106041595,0.444200516,0.166471541,0.741732657,-0.388174713,-0.205285087,-0.163129136,-0.406387240,-0.440286964,0.725067317,-0.244925350,0.097707272,-0.049361866,0.010621275,0.208009690,-0.914086819,0.162282959,-0.565959096,-0.136908621,-0.472255141,-0.010385650,0.000052565,-0.235902414,-0.860151470,-0.751173079,0.701750100,0.501772761,-0.004419730,0.000011891
-0.004905317,-0.127122357,0.753108740,0.088178560,-0.003034332,0.971198201,-0.221335888,-0.104736209,0.443563640,0.166618541,0.741289258,-0.388634413,-0.205472648,-0.161769599,-0.406698465,-0.440103203,0.724623621,-0.245278299,0.097763903,-0.050099216,0.010921843,0.207813114,-0.913607240,0.161917314,-0.566003859,-0.136702254,-0.473024279,-0.010368428,0.000052786,-0.236163020,-0.860393047,-0.751402617,0.701605797,0.501690984,-0.004426594,0.000012196
-0.005178703,-0.127416000,0.753178060,0.088380121,-0.002851668,0.971162498,-0.221413851,-0.103461698,0.442941308,0.166805848,0.740847170,-0.389038980,-0.205656216,-0.160502627,-0.406963080,-0.439904690,0.724068165,-0.245475635,0.097820371,-0.050843179,0.011164568,0.207624584,-0.913115263,0.161545113,-0.566121638,-0.136538640,-0.473774582,-0.010359186,0.000052999,-0.236433730,-0.860633671,-0.751575947,0.701428473,0.501608729,-0.004430899,0.000012494
-0.005534393,-0.127790183,0.753262460,0.088446662,-0.002717025,0.971140623,-0.221485868,-0.102284238,0.442313761,0.167043403,0.740346014,-0.389503747,-0.205835894,-0.159329921,-0.407226264,-0.439725757,0.723390758,-0.245633587,0.097876593,-0.051528364,0.011380576,0.207461342,-0.912664711,0.161202118,-0.566210270,-0.136327386,-0.474527806,-0.010337493,0.000053187,-0.236796007,-0.860873044,-0.751725197,0.701209068,0.501521587,-0.004442547,0.000012799
-0.005823215,-0.128174752,0.753354609,0.088496462,-0.002587198,0.971124053,-0.221539110,-0.101199180,0.441634744,0.167321980,0.739837050,-0.389946908,-0.206011802,-0.158259511,-0.407525837,-0.439552814,0.722623885,-0.245650932,0.097932428,-0.052173723,0.011627168,0.207320467,-0.912318945,0.160847947,-0.566270292,-0.136113182,-0.475279659,-0.010311087,0.000053365,-0.237218454,-0.861073256,-0.751857996,0.700970352,0.501421928,-0.004458990,0.000013110
-0.006152809,-0.128537253,0.753456414,0.088483810,-0.002495813,0.971119881,-0.221563861,-0.100165784,0.441058189,0.167587653,0.739240706,-0.390337378,-0.206184119,-0.157310069,-0.407739520,-0.439470947,0.721876204,-0.245673925,0.097987726,-0.052778348,0.011735549,0.207170412,-0.912046373,0.160516217,-0.566279233,-0.135872006,-0.476035357,-0.010279476,0.000053523,-0.237716854,-0.861380816,-0.752023220,0.700707614,0.501306355,-0.004485678,0.000013422
-0.006421600,-0.128839284,0.753555834,0.088491797,-0.002408794,0.971119940,-0.221562043,-0.099209361,0.440546960,0.167829454,0.738662601,-0.390602887,-0.206352949,-0.156482339,-0.407906026,-0.439406067,0.721186697,-0.245623484,0.098042347,-0.053356092,0.011804799,0.207086667,-0.911820531,0.160234153,-0.566205323,-0.135595575,-0.476790577,-0.010245617,0.000053671,-0.238201544,-0.861645222,-0.752197444,0.700486362,0.501186013,-0.004509370,0.000013734
